MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2020-03-01,California Islands,0,46.7217,41,28,67,23.7584,115
DISALEXI,2020-03-01,Central Coast,3,42.163,43,33,51,13.9145,2702276
DISALEXI,2020-03-01,Colorado River,10,74.8974,77,54,97,27.1374,2557279
DISALEXI,2020-03-01,North Coast,1,36.2104,34,22,49,19.2913,1796955
DISALEXI,2020-03-01,North Lahontan,8,27.0905,24,15,35,16.6611,745456
DISALEXI,2020-03-01,Sacramento River,5,50.2297,49,34,65,21.3341,9953958
DISALEXI,2020-03-01,San Francisco Bay,2,49.6743,49,39,60,15.775,580115
DISALEXI,2020-03-01,San Joaquin River,6,61.6146,61,48,77,18.9284,9310617
DISALEXI,2020-03-01,South Coast,4,47.2343,47,37,57,15.8235,933453
DISALEXI,2020-03-01,South Lahontan,9,39.8145,36,23,53,23.6626,330142
DISALEXI,2020-03-01,Tulare Lake,7,51.7267,49,37,67,19.3948,14212809
