MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2016-06-01,California Islands,0,120.0,121.0,109.0,131.0,16.0501,61
DISALEXI,2016-06-01,Central Coast,3,77.7074,79.0,45.0,110.0,43.4592,2700493
DISALEXI,2016-06-01,Colorado River,10,122.8895,136.0,68.0,175.0,59.057,2550123
DISALEXI,2016-06-01,North Coast,1,105.8025,106.0,81.0,129.0,37.2826,1816968
DISALEXI,2016-06-01,North Lahontan,8,92.7818,95.0,59.0,127.0,45.6336,760324
DISALEXI,2016-06-01,Sacramento River,5,141.0736,144.498,94.4979,192.5033,57.2224,9964899
DISALEXI,2016-06-01,San Francisco Bay,2,85.5329,85.0,65.0,105.0,29.8667,580099
DISALEXI,2016-06-01,San Joaquin River,6,130.4816,132.4994,88.5013,172.4996,52.9635,9310636
DISALEXI,2016-06-01,South Coast,4,93.2565,96.0,55.0,129.0,49.7314,930953
DISALEXI,2016-06-01,South Lahontan,9,83.857,78.0,22.0,138.0,64.5168,335871
DISALEXI,2016-06-01,Tulare Lake,7,115.6696,118.5026,62.4978,166.5031,61.9574,14214070
