MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2021-10-01,California Islands,0,12.7652,5,0,20,16.3134,115
DISALEXI,2021-10-01,Central Coast,3,22.7513,21,7,35,17.2071,2702482
DISALEXI,2021-10-01,Colorado River,10,50.0007,49,28,72,27.3856,2557153
DISALEXI,2021-10-01,North Coast,1,17.0775,16,7,25,11.4567,1818111
DISALEXI,2021-10-01,North Lahontan,8,11.4763,8,2,19,10.9189,763210
DISALEXI,2021-10-01,Sacramento River,5,28.3396,25,13,42,17.9053,9968799
DISALEXI,2021-10-01,San Francisco Bay,2,14.3269,12,6,21,10.351,579486
DISALEXI,2021-10-01,San Joaquin River,6,41.9602,44,23,61,22.4743,9310652
DISALEXI,2021-10-01,South Coast,4,29.213,28,12,43,20.6671,933260
DISALEXI,2021-10-01,South Lahontan,9,22.6315,15,6,34,21.7926,335871
DISALEXI,2021-10-01,Tulare Lake,7,42.3803,44,18,65,26.7827,14213734
