MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2004-02-01,California Islands,0,31.6087,27,19,43,16.0286,115
DISALEXI,2004-02-01,Central Coast,3,28.4205,29,23,35,9.4843,2697970
DISALEXI,2004-02-01,Colorado River,10,46.4095,50,28,64,22.1945,2549730
DISALEXI,2004-02-01,North Coast,1,23.3966,23,17,29,9.0862,1706898
DISALEXI,2004-02-01,North Lahontan,8,22.3473,22,15,29,10.4171,513142
DISALEXI,2004-02-01,Sacramento River,5,30.768,31,27,36,7.2141,9388104
DISALEXI,2004-02-01,San Francisco Bay,2,29.4317,30,24,35,8.5069,562226
DISALEXI,2004-02-01,San Joaquin River,6,34.7149,35,30,40,8.0198,9257205
DISALEXI,2004-02-01,South Coast,4,32.9429,32,19,44,18.082,931480
DISALEXI,2004-02-01,South Lahontan,9,21.4925,19,12,29,13.2748,304222
DISALEXI,2004-02-01,Tulare Lake,7,31.5749,31,25,38,9.9606,12992182
