MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2007-09-01,California Islands,0,52.8696,50,33,68,28.9268,115
DISALEXI,2007-09-01,Central Coast,3,47.6175,47,18,73,33.1508,2702046
DISALEXI,2007-09-01,Colorado River,10,86.5252,89,60,115,35.6358,2543764
DISALEXI,2007-09-01,North Coast,1,52.4667,50,25,78,33.5009,1819172
DISALEXI,2007-09-01,North Lahontan,8,35.7456,29,9,58,30.2232,760012
DISALEXI,2007-09-01,Sacramento River,5,68.2248,73,33,102,38.7398,9959092
DISALEXI,2007-09-01,San Francisco Bay,2,35.1811,34,14,53,24.8839,579607
DISALEXI,2007-09-01,San Joaquin River,6,77.1089,83,48,106,36.1992,9307590
DISALEXI,2007-09-01,South Coast,4,60.7733,64,27,89,39.4544,933261
DISALEXI,2007-09-01,South Lahontan,9,53.8484,46,10,91,46.0619,335871
DISALEXI,2007-09-01,Tulare Lake,7,75.9904,81,38,112,41.5958,14213829
