MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2023-04-01,California Islands,0,106.2957,104,93,120,19.6858,115
DISALEXI,2023-04-01,Central Coast,3,85.8692,86,70,101,23.9997,2699823
DISALEXI,2023-04-01,Colorado River,10,108.4386,118,70,148,49.8773,2557283
DISALEXI,2023-04-01,North Coast,1,65.0882,64,39,87,33.2049,1805012
DISALEXI,2023-04-01,North Lahontan,8,59.0009,54,36,79,30.8767,667357
DISALEXI,2023-04-01,Sacramento River,5,94.7619,93,74,115,28.7776,9915236
DISALEXI,2023-04-01,San Francisco Bay,2,99.492,98,82,117,24.7457,579603
DISALEXI,2023-04-01,San Joaquin River,6,110.9422,112,88,136,31.7565,9289111
DISALEXI,2023-04-01,South Coast,4,87.5005,89,73,103,23.4462,930449
DISALEXI,2023-04-01,South Lahontan,9,70.9501,68,44,94,38.0237,305619
DISALEXI,2023-04-01,Tulare Lake,7,99.5572,98,71,127,36.4178,13992092
