MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2010-01-01,California Islands,0,32.1043,28,21,41,13.8629,115
DISALEXI,2010-01-01,Central Coast,3,21.6631,22,17,27,8.3673,2586699
DISALEXI,2010-01-01,Colorado River,10,33.0385,35,21,45,14.2597,2546884
DISALEXI,2010-01-01,North Coast,1,10.9008,10,7,14,6.0588,199920
DISALEXI,2010-01-01,North Lahontan,8,13.4233,13,10,17,5.0792,109733
DISALEXI,2010-01-01,Sacramento River,5,17.5722,18,15,21,5.0856,2775705
DISALEXI,2010-01-01,San Francisco Bay,2,18.3482,18,14,23,7.1855,118723
DISALEXI,2010-01-01,San Joaquin River,6,22.282,22,18,26,6.213,8441331
DISALEXI,2010-01-01,South Coast,4,21.4847,20,13,28,11.3873,905912
DISALEXI,2010-01-01,South Lahontan,9,16.4587,15,9,22,9.7376,258197
DISALEXI,2010-01-01,Tulare Lake,7,25.4868,25,20,31,8.6956,9784474
