MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2025-08-01,California Islands,0,79.2522,76.0,41.0,105,45.6733,115
DISALEXI,2025-08-01,Central Coast,3,68.9404,69.0,31.0,102,45.4513,2701686
DISALEXI,2025-08-01,Colorado River,10,99.7341,97.0,71.0,130,39.3513,2562941
DISALEXI,2025-08-01,North Coast,1,70.7495,69.0,38.0,102,41.9249,1820019
DISALEXI,2025-08-01,North Lahontan,8,60.5319,58.0,22.0,92,42.9578,759926
DISALEXI,2025-08-01,Sacramento River,5,118.0894,127.0,67.0,171,60.0425,9968831
DISALEXI,2025-08-01,San Francisco Bay,2,64.1688,64.0,41.0,86,31.5799,580059
DISALEXI,2025-08-01,San Joaquin River,6,132.795,144.5037,94.5002,175,54.28,9308362
DISALEXI,2025-08-01,South Coast,4,80.1301,84.0,50.0,112,41.7846,933212
DISALEXI,2025-08-01,South Lahontan,9,69.8549,60.0,20.0,113,55.4836,335871
DISALEXI,2025-08-01,Tulare Lake,7,109.5809,117.0,52.0,165,61.6163,14214044
