MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2011-04-01,California Islands,0,115.6348,114,96,141,27.3465,115
DISALEXI,2011-04-01,Central Coast,3,69.7986,69,53,86,25.7131,2702487
DISALEXI,2011-04-01,Colorado River,10,109.9995,122,63,156,58.6404,2547395
DISALEXI,2011-04-01,North Coast,1,59.6398,57,38,80,28.9727,1788442
DISALEXI,2011-04-01,North Lahontan,8,59.0577,58,41,75,25.5131,726021
DISALEXI,2011-04-01,Sacramento River,5,75.1549,75,57,94,25.2651,9671125
DISALEXI,2011-04-01,San Francisco Bay,2,80.9934,80,63,99,24.6497,579943
DISALEXI,2011-04-01,San Joaquin River,6,85.0258,85,60,110,32.5056,9271170
DISALEXI,2011-04-01,South Coast,4,74.6831,75,58,92,26.018,932798
DISALEXI,2011-04-01,South Lahontan,9,77.9899,77,49,105,39.9865,335825
DISALEXI,2011-04-01,Tulare Lake,7,78.0491,74,50,105,35.4541,14201352
