MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2009-10-01,California Islands,0,42.913,38,28,54,19.794,115
DISALEXI,2009-10-01,Central Coast,3,31.4085,31,16,46,19.4334,2702621
DISALEXI,2009-10-01,Colorado River,10,49.7,47,20,77,33.2698,2547387
DISALEXI,2009-10-01,North Coast,1,26.373,26,14,37,15.8144,1816900
DISALEXI,2009-10-01,North Lahontan,8,15.2373,12,4,24,13.3311,763178
DISALEXI,2009-10-01,Sacramento River,5,35.1112,34,22,48,17.5311,9938500
DISALEXI,2009-10-01,San Francisco Bay,2,30.9292,31,20,42,13.9833,580054
DISALEXI,2009-10-01,San Joaquin River,6,43.8812,45,27,60,20.2901,9311464
DISALEXI,2009-10-01,South Coast,4,36.804,39,15,54,24.6761,933453
DISALEXI,2009-10-01,South Lahontan,9,29.6105,23,4,48,28.3275,335871
DISALEXI,2009-10-01,Tulare Lake,7,38.4573,38,14,61,26.6463,14213432
