MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2012-08-01,San Luis Obispo,06079,06,079,53.4312,36.4985,0.0843,92.4975,54.8242,8815526
DISALEXI,2012-08-01,San Mateo,06081,06,081,115.5633,118.4984,76.4993,152.4904,49.4787,1058789
DISALEXI,2012-08-01,Sierra,06091,06,091,87.1797,87.0,57.0,120.0,43.2168,2625270
DISALEXI,2012-08-01,Sacramento,06067,06,067,69.5387,56.4979,24.497,102.4942,56.175,2793514
DISALEXI,2012-08-01,Tulare,06107,06,107,86.7221,80.4992,40.5018,128.498,55.8171,12507855
DISALEXI,2012-08-01,San Benito,06069,06,069,44.5832,34.0,0.0,78.0,43.6048,3734728
DISALEXI,2012-08-01,Butte,06007,06,007,97.1825,98.4987,46.5064,146.4987,60.0597,4753348
DISALEXI,2012-08-01,Merced,06047,06,047,81.4518,68.5005,8.492,146.4971,71.6837,5515213
DISALEXI,2012-08-01,Tuolumne,06109,06,109,68.257,66.4988,30.5035,102.4968,45.9186,6278953
DISALEXI,2012-08-01,Orange,06059,06,059,106.3665,108.5019,84.5081,128.4903,36.0209,2164533
DISALEXI,2012-08-01,Los Angeles,06037,06,037,71.0151,72.5006,20.4914,110.4978,51.8442,11111686
DISALEXI,2012-08-01,Santa Cruz,06087,06,087,136.2713,142.5037,104.4988,170.5008,47.3799,1214890
DISALEXI,2012-08-01,Sonoma,06097,06,097,90.2503,84.5007,48.4969,126.4975,53.7637,4473023
DISALEXI,2012-08-01,Marin,06041,06,041,80.927,76.5002,42.5028,116.4901,49.8046,1201342
DISALEXI,2012-08-01,Alameda,06001,06,001,53.2479,48.0,15.0,79.0,44.2235,2027510
DISALEXI,2012-08-01,Alpine,06003,06,003,61.2791,60.5005,36.5028,82.4964,34.7265,1919475
DISALEXI,2012-08-01,Placer,06061,06,061,89.3622,86.4953,54.5044,122.5013,46.6556,4011185
DISALEXI,2012-08-01,Nevada,06057,06,057,87.2807,82.4949,56.5056,120.4998,43.1303,2752424
DISALEXI,2012-08-01,Yolo,06113,06,113,80.3656,73.0,32.0,118.0,56.5296,2926247
DISALEXI,2012-08-01,Fresno,06019,06,019,75.5128,66.4973,26.5015,114.494,58.7318,15669524
DISALEXI,2012-08-01,Trinity,06105,06,105,101.706,108.505,70.5014,132.4958,43.4254,8969022
DISALEXI,2012-08-01,Shasta,06089,06,089,94.7373,96.4972,58.5029,134.4998,49.48,10927208
DISALEXI,2012-08-01,Yuba,06115,06,115,89.0532,85.0,38.0,139.0,59.5085,1820019
DISALEXI,2012-08-01,Colusa,06011,06,011,85.7777,73.0,17.0,155.0,70.7267,3314399
DISALEXI,2012-08-01,Riverside,06065,06,065,38.8901,24.4966,4.4839,62.4963,41.5561,20281426
DISALEXI,2012-08-01,Contra Costa,06013,06,013,63.7215,56.5018,28.5017,88.5049,48.3797,1992394
DISALEXI,2012-08-01,Humboldt,06023,06,023,137.8583,146.5064,106.5009,172.4986,47.1943,9510354
DISALEXI,2012-08-01,San Diego,06073,06,073,61.6765,60.0,23.0,94.0,43.9484,11419728
DISALEXI,2012-08-01,Monterey,06053,06,053,65.9586,64.501,16.4975,104.4974,51.4935,8535010
DISALEXI,2012-08-01,Mendocino,06045,06,045,104.1288,104.4999,66.4981,140.4924,54.1769,9708320
DISALEXI,2012-08-01,El Dorado,06017,06,017,89.0767,88.4988,56.5057,126.5013,44.8012,4708767
DISALEXI,2012-08-01,Siskiyou,06093,06,093,89.4555,90.4998,50.5017,127.0,50.6786,17974716
DISALEXI,2012-08-01,Madera,06039,06,039,71.6411,60.5014,22.4953,110.4971,56.6121,5973196
DISALEXI,2012-08-01,Lake,06033,06,033,76.8397,76.4967,44.5038,108.5009,43.6746,3593207
DISALEXI,2012-08-01,Ventura,06111,06,111,74.3342,74.4997,40.5026,106.4951,43.7919,4978014
DISALEXI,2012-08-01,Sutter,06101,06,101,111.8625,112.0,54.0,181.0,67.7716,1746131
DISALEXI,2012-08-01,Glenn,06021,06,021,77.7652,70.4979,14.4928,130.4987,64.0305,3790878
DISALEXI,2012-08-01,Mariposa,06043,06,043,59.2793,57.0,17.0,92.0,45.4307,4113640
DISALEXI,2012-08-01,San Bernardino,06071,06,071,25.5285,14.492,4.4968,34.49,30.1892,57158545
DISALEXI,2012-08-01,Stanislaus,06099,06,099,79.4404,66.4912,14.4985,142.5029,67.913,4126097
DISALEXI,2012-08-01,Imperial,06025,06,025,34.9426,14.4863,4.4948,46.4904,45.8659,11518237
DISALEXI,2012-08-01,Santa Clara,06085,06,085,69.9278,63.0,36.0,100.0,46.5833,3677365
DISALEXI,2012-08-01,Calaveras,06009,06,009,71.0412,70.5003,32.5015,106.4999,45.3409,2821618
DISALEXI,2012-08-01,Tehama,06103,06,103,54.3158,46.5032,8.4901,88.498,47.7868,8513438
DISALEXI,2012-08-01,Santa Barbara,06083,06,083,78.5035,78.5021,38.5025,114.5006,49.3453,6768427
DISALEXI,2012-08-01,Mono,06051,06,051,36.2101,20.4935,2.4861,52.4957,46.1186,8435544
DISALEXI,2012-08-01,Del Norte,06015,06,015,139.3045,146.509,110.5056,170.5013,40.3068,2465466
DISALEXI,2012-08-01,Napa,06055,06,055,85.1071,84.0,54.0,115.0,44.0142,2118685
DISALEXI,2012-08-01,Solano,06095,06,095,83.5322,74.4978,42.4976,120.4956,50.5516,2276592
DISALEXI,2012-08-01,Modoc,06049,06,049,44.0774,34.4994,8.4896,68.4962,41.2499,11654216
DISALEXI,2012-08-01,San Joaquin,06077,06,077,97.3993,98.5016,46.5017,146.499,60.3825,4036052
DISALEXI,2012-08-01,Inyo,06027,06,027,25.5484,14.4929,0.1272,38.4923,31.2456,28525130
DISALEXI,2012-08-01,Plumas,06063,06,063,75.3407,72.0,40.0,109.0,44.6884,7263314
DISALEXI,2012-08-01,Amador,06005,06,005,68.8279,64.4952,34.4973,100.4981,43.8597,1654613
DISALEXI,2012-08-01,San Francisco,06075,06,075,71.3704,68.0,50.0,88.0,33.831,55788
DISALEXI,2012-08-01,Kings,06031,06,031,88.8007,72.4936,24.5018,158.509,70.5074,3927874
