MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2008-05-01,San Luis Obispo,06079,06,079,70.1339,62.5002,22.4975,108.496,54.0381,9369094
DISALEXI,2008-05-01,San Mateo,06081,06,081,121.5997,130.5035,82.5031,160.4986,52.1283,1077248
DISALEXI,2008-05-01,Sierra,06091,06,091,105.0619,106.0,68.0,146.0,49.6934,2059400
DISALEXI,2008-05-01,Sacramento,06067,06,067,81.8309,74.4986,50.5007,104.4952,44.4995,2794055
DISALEXI,2008-05-01,Tulare,06107,06,107,89.8491,86.5005,48.5021,128.5002,51.8416,12130124
DISALEXI,2008-05-01,San Benito,06069,06,069,56.2034,48.0,16.0,90.0,44.8597,4000512
DISALEXI,2008-05-01,Butte,06007,06,007,109.7081,116.5031,64.5038,160.5033,58.1295,4555804
DISALEXI,2008-05-01,Merced,06047,06,047,71.7811,64.4988,24.4996,110.4983,53.9929,5635030
DISALEXI,2008-05-01,Tuolumne,06109,06,109,108.3389,112.5003,72.5008,146.4965,50.8791,4402171
DISALEXI,2008-05-01,Orange,06059,06,059,87.4846,86.5003,68.5076,106.493,31.7427,2225511
DISALEXI,2008-05-01,Los Angeles,06037,06,037,67.027,66.5031,24.5003,102.4991,48.2077,11220045
DISALEXI,2008-05-01,Santa Cruz,06087,06,087,134.9078,144.51,106.5049,166.4938,43.2491,1228820
DISALEXI,2008-05-01,Sonoma,06097,06,097,113.6431,110.4986,74.4997,154.5016,50.1514,4498392
DISALEXI,2008-05-01,Marin,06041,06,041,122.8463,126.4996,80.5043,168.4978,53.3283,1363961
DISALEXI,2008-05-01,Alameda,06001,06,001,69.6465,60.4994,36.5062,92.5003,47.0084,2063584
DISALEXI,2008-05-01,Alpine,06003,06,003,74.4513,72.0,49.0,97.0,35.6875,940079
DISALEXI,2008-05-01,Placer,06061,06,061,113.9008,114.5002,76.4989,152.5032,47.7664,3422237
DISALEXI,2008-05-01,Nevada,06057,06,057,122.6942,124.5017,90.5073,156.4984,44.1119,2242569
DISALEXI,2008-05-01,Yolo,06113,06,113,94.6642,93.0,61.0,128.0,44.628,2926798
DISALEXI,2008-05-01,Fresno,06019,06,019,85.9837,82.499,42.5006,126.4997,53.3028,14027124
DISALEXI,2008-05-01,Trinity,06105,06,105,130.7548,135.0,107.0,158.0,36.8468,7932307
DISALEXI,2008-05-01,Shasta,06089,06,089,112.1126,116.5006,82.5053,146.4975,44.8956,10173559
DISALEXI,2008-05-01,Yuba,06115,06,115,109.1723,110.4998,58.5042,162.5046,59.6794,1832422
DISALEXI,2008-05-01,Colusa,06011,06,011,91.2331,93.0,45.0,135.0,53.7627,3318593
DISALEXI,2008-05-01,Riverside,06065,06,065,33.4077,10.4848,0.1017,56.4973,43.7334,20673487
DISALEXI,2008-05-01,Contra Costa,06013,06,013,86.5464,80.4957,54.505,114.4946,45.5021,2002795
DISALEXI,2008-05-01,Humboldt,06023,06,023,154.9661,160.5067,134.5042,178.4928,33.3335,9592546
DISALEXI,2008-05-01,San Diego,06073,06,073,66.3251,64.501,20.4976,102.4951,49.2983,11833644
DISALEXI,2008-05-01,Monterey,06053,06,053,90.5168,88.4988,50.5002,128.4979,50.0125,9210048
DISALEXI,2008-05-01,Mendocino,06045,06,045,138.9567,144.5003,106.5023,174.4983,46.8172,9701246
DISALEXI,2008-05-01,El Dorado,06017,06,017,121.8724,124.0,89.0,158.0,45.204,4321383
DISALEXI,2008-05-01,Siskiyou,06093,06,093,98.895,101.0,66.0,132.0,44.3051,14676020
DISALEXI,2008-05-01,Madera,06039,06,039,91.3795,88.4971,48.4978,132.4958,52.8662,5128502
DISALEXI,2008-05-01,Lake,06033,06,033,106.5496,112.0,81.0,136.0,41.4571,3622571
DISALEXI,2008-05-01,Ventura,06111,06,111,80.7994,81.0,50.0,113.0,42.6419,5205312
