MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2010-03-01,San Luis Obispo,06079,06,079,75.3753,75.0,60.0,91.0,21.2813,9293127
DISALEXI,2010-03-01,San Mateo,06081,06,081,71.0352,72.0,57.0,86.0,20.63,1098268
DISALEXI,2010-03-01,Sierra,06091,06,091,67.1978,66.0,50.0,86.0,22.8431,757291
DISALEXI,2010-03-01,Sacramento,06067,06,067,66.83,68.0,56.0,78.0,16.7297,2794097
DISALEXI,2010-03-01,Tulare,06107,06,107,78.0516,79.0,59.0,97.0,26.01,7586479
DISALEXI,2010-03-01,San Benito,06069,06,069,66.0387,66.0,52.0,81.0,19.9816,4001064
DISALEXI,2010-03-01,Butte,06007,06,007,67.3623,66.0,55.0,79.0,17.8961,4398746
DISALEXI,2010-03-01,Merced,06047,06,047,75.6458,77.0,62.0,90.0,20.3901,5637171
DISALEXI,2010-03-01,Tuolumne,06109,06,109,75.1805,76.0,63.0,89.0,19.3965,2573855
DISALEXI,2010-03-01,Orange,06059,06,059,67.5774,64.0,52.0,83.0,26.0999,2250789
DISALEXI,2010-03-01,Los Angeles,06037,06,037,50.804,49.0,29.0,70.0,30.5283,10965420
DISALEXI,2010-03-01,Santa Cruz,06087,06,087,74.446,76.0,63.0,87.0,17.5959,1232942
DISALEXI,2010-03-01,Sonoma,06097,06,097,74.5272,76.0,64.0,86.0,16.6601,4488846
DISALEXI,2010-03-01,Marin,06041,06,041,80.5607,82.0,67.0,95.0,19.3361,1339827
DISALEXI,2010-03-01,Alameda,06001,06,001,65.2496,64.0,50.0,80.0,21.7333,2048798
DISALEXI,2010-03-01,Alpine,06003,06,003,47.3812,47.0,34.0,61.0,18.6998,80068
DISALEXI,2010-03-01,Placer,06061,06,061,69.2763,69.0,57.0,81.0,18.0791,2375344
DISALEXI,2010-03-01,Nevada,06057,06,057,69.4079,70.0,57.0,82.0,17.2537,1602526
DISALEXI,2010-03-01,Yolo,06113,06,113,66.9343,68.0,54.0,80.0,18.2306,2921855
DISALEXI,2010-03-01,Fresno,06019,06,019,68.5522,67.0,53.0,84.0,21.758,10488756
DISALEXI,2010-03-01,Trinity,06105,06,105,69.8359,72.0,61.0,81.0,15.7266,5158609
DISALEXI,2010-03-01,Shasta,06089,06,089,65.3804,65.0,53.0,78.0,17.8521,8539733
DISALEXI,2010-03-01,Yuba,06115,06,115,67.9547,68.0,58.0,77.0,15.3234,1829900
DISALEXI,2010-03-01,Colusa,06011,06,011,59.7107,60.0,47.0,72.0,18.6582,3265391
DISALEXI,2010-03-01,Riverside,06065,06,065,33.8545,23.0,5.0,56.0,33.0464,20502044
DISALEXI,2010-03-01,Contra Costa,06013,06,013,73.4882,72.0,59.0,87.0,19.7455,2009048
DISALEXI,2010-03-01,Humboldt,06023,06,023,71.4524,75.0,62.0,84.0,17.6712,8660826
DISALEXI,2010-03-01,San Diego,06073,06,073,61.8289,65.0,39.0,85.0,33.6219,11856229
DISALEXI,2010-03-01,Monterey,06053,06,053,68.9306,69.0,55.0,83.0,21.0205,9191034
DISALEXI,2010-03-01,Mendocino,06045,06,045,76.6346,79.0,69.0,86.0,14.3124,8225984
DISALEXI,2010-03-01,El Dorado,06017,06,017,69.6225,70.0,59.0,81.0,15.4695,2876161
DISALEXI,2010-03-01,Siskiyou,06093,06,093,54.2272,56.0,40.0,69.0,19.4615,9497876
DISALEXI,2010-03-01,Madera,06039,06,039,78.4505,79.0,69.0,89.0,14.9562,3933667
DISALEXI,2010-03-01,Lake,06033,06,033,69.2166,71.0,59.0,81.0,17.0039,3435766
DISALEXI,2010-03-01,Ventura,06111,06,111,63.0325,62.0,41.0,84.0,30.5829,5120989
DISALEXI,2010-03-01,Sutter,06101,06,101,65.6911,66.0,56.0,75.0,15.6021,1745503
DISALEXI,2010-03-01,Glenn,06021,06,021,60.4189,61.0,49.0,72.0,16.4945,3430128
DISALEXI,2010-03-01,Mariposa,06043,06,043,76.2658,77.0,66.0,88.0,17.149,2992002
DISALEXI,2010-03-01,San Bernardino,06071,06,071,23.6557,17.0,7.0,32.0,24.0542,56441620
DISALEXI,2010-03-01,Stanislaus,06099,06,099,73.1587,77.0,60.0,88.0,21.2901,4335057
DISALEXI,2010-03-01,Imperial,06025,06,025,34.7955,22.4903,12.5002,42.4872,34.9463,11732193
DISALEXI,2010-03-01,Santa Clara,06085,06,085,60.0716,61.0,46.0,75.0,20.4482,3695221
DISALEXI,2010-03-01,Calaveras,06009,06,009,74.2806,75.0,64.0,85.0,16.0431,2554753
DISALEXI,2010-03-01,Tehama,06103,06,103,59.7712,60.0,50.0,70.0,16.7661,6829949
DISALEXI,2010-03-01,Santa Barbara,06083,06,083,67.7432,68.0,48.0,89.0,29.0774,7225073
DISALEXI,2010-03-01,Mono,06051,06,051,30.0215,26.0,13.0,42.0,23.2685,1350750
DISALEXI,2010-03-01,Del Norte,06015,06,015,59.0222,61.0,47.0,72.0,16.8415,2150894
DISALEXI,2010-03-01,Napa,06055,06,055,70.3698,71.0,57.0,84.0,20.3469,2193242
DISALEXI,2010-03-01,Solano,06095,06,095,75.8299,77.0,64.0,88.0,17.8957,2345991
DISALEXI,2010-03-01,Modoc,06049,06,049,45.3132,45.0,34.0,57.0,17.7537,9855695
DISALEXI,2010-03-01,San Joaquin,06077,06,077,70.9643,72.0,62.0,81.0,15.7507,4069052
DISALEXI,2010-03-01,Inyo,06027,06,027,22.718,12.4869,2.4657,30.4901,27.2828,25599448
DISALEXI,2010-03-01,Plumas,06063,06,063,70.2416,70.0,54.0,88.0,22.7703,2002594
DISALEXI,2010-03-01,Amador,06005,06,005,72.0751,72.0,63.0,81.0,14.2357,1367526
DISALEXI,2010-03-01,San Francisco,06075,06,075,79.0338,77.0,63.0,92.0,24.0341,89509
DISALEXI,2010-03-01,Kings,06031,06,031,66.9723,64.0,51.0,81.0,22.3312,3570622
DISALEXI,2010-03-01,Lassen,06035,06,035,41.6201,41.0,28.0,55.0,19.3203,8371448
DISALEXI,2010-03-01,Kern,06029,06,029,53.0817,49.0,29.0,73.0,30.4048,22519976
