MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2005-12-01,San Luis Obispo,06079,06,079,15.0483,13,4,24,12.4457,9336302
DISALEXI,2005-12-01,San Mateo,06081,06,081,14.7117,14,9,20,8.1788,1068104
DISALEXI,2005-12-01,Sierra,06091,06,091,15.1963,14,9,22,8.7138,1264406
DISALEXI,2005-12-01,Sacramento,06067,06,067,10.8113,10,6,14,5.6506,2735611
DISALEXI,2005-12-01,Tulare,06107,06,107,17.3006,16,7,26,12.3797,9237325
DISALEXI,2005-12-01,San Benito,06069,06,069,9.9566,7,2,16,9.2338,3867210
DISALEXI,2005-12-01,Butte,06007,06,007,13.7073,13,9,18,7.0458,3959363
DISALEXI,2005-12-01,Merced,06047,06,047,13.0968,12,7,19,8.4654,5303324
DISALEXI,2005-12-01,Tuolumne,06109,06,109,16.8171,16,8,25,10.7118,3345444
DISALEXI,2005-12-01,Orange,06059,06,059,18.07,17,10,24,11.6527,2047319
DISALEXI,2005-12-01,Los Angeles,06037,06,037,16.4747,14,5,24,13.3078,10557652
DISALEXI,2005-12-01,Santa Cruz,06087,06,087,16.6211,16,11,22,7.7844,1224656
DISALEXI,2005-12-01,Sonoma,06097,06,097,15.1361,15,9,21,8.618,4168018
DISALEXI,2005-12-01,Marin,06041,06,041,16.5064,16,9,23,9.1623,1318651
DISALEXI,2005-12-01,Alameda,06001,06,001,10.8162,10,5,16,7.6845,2006729
DISALEXI,2005-12-01,Alpine,06003,06,003,15.5132,14,7,24,10.5025,238424
DISALEXI,2005-12-01,Placer,06061,06,061,13.946,13,7,20,9.2423,3111616
DISALEXI,2005-12-01,Nevada,06057,06,057,14.5389,14,8,21,8.4785,2048628
DISALEXI,2005-12-01,Yolo,06113,06,113,9.826,9,5,14,6.1212,2612752
DISALEXI,2005-12-01,Fresno,06019,06,019,14.8306,13,6,22,10.7378,13137194
DISALEXI,2005-12-01,Trinity,06105,06,105,16.519,18,11,22,7.6473,3214072
DISALEXI,2005-12-01,Shasta,06089,06,089,12.6962,13,8,18,6.9133,7170904
DISALEXI,2005-12-01,Yuba,06115,06,115,13.2147,13,9,17,6.5737,1677937
DISALEXI,2005-12-01,Colusa,06011,06,011,9.3466,8,4,14,7.0152,2915699
DISALEXI,2005-12-01,Riverside,06065,06,065,9.1322,2,0,14,13.7714,19782833
DISALEXI,2005-12-01,Contra Costa,06013,06,013,13.238,13,8,18,7.8111,1968231
DISALEXI,2005-12-01,Humboldt,06023,06,023,16.3375,17,10,23,8.2501,5475685
DISALEXI,2005-12-01,San Diego,06073,06,073,16.5079,13,1,27,16.2498,8932742
DISALEXI,2005-12-01,Monterey,06053,06,053,14.5676,13,5,22,10.7071,9162086
DISALEXI,2005-12-01,Mendocino,06045,06,045,17.0975,17,10,24,9.0388,8677017
DISALEXI,2005-12-01,El Dorado,06017,06,017,15.0555,14,8,22,9.0474,3858763
DISALEXI,2005-12-01,Siskiyou,06093,06,093,13.571,13,9,19,6.8224,4241748
DISALEXI,2005-12-01,Madera,06039,06,039,16.9356,16,10,23,9.0475,4805940
DISALEXI,2005-12-01,Lake,06033,06,033,12.7203,12,6,19,8.0634,3263166
DISALEXI,2005-12-01,Ventura,06111,06,111,17.5357,15,5,27,14.4692,5088906
DISALEXI,2005-12-01,Sutter,06101,06,101,13.1293,12,9,17,6.1241,1484002
DISALEXI,2005-12-01,Glenn,06021,06,021,9.6329,9,4,15,7.1201,3276183
DISALEXI,2005-12-01,Mariposa,06043,06,043,16.1183,15,8,23,10.2007,3331663
DISALEXI,2005-12-01,San Bernardino,06071,06,071,7.2432,3,0,9,11.061,56052661
DISALEXI,2005-12-01,Stanislaus,06099,06,099,13.0229,13,6,19,8.9092,4264965
DISALEXI,2005-12-01,Imperial,06025,06,025,8.4207,3,0,10,13.0327,11695283
DISALEXI,2005-12-01,Santa Clara,06085,06,085,10.3644,9,3,16,8.3158,3589480
DISALEXI,2005-12-01,Calaveras,06009,06,009,14.7621,13,8,21,9.2295,2770164
DISALEXI,2005-12-01,Tehama,06103,06,103,10.4575,10,5,15,7.0944,6854377
DISALEXI,2005-12-01,Santa Barbara,06083,06,083,19.8453,18,7,31,14.8966,7225404
DISALEXI,2005-12-01,Mono,06051,06,051,13.5379,10,2,21,13.4962,4627158
DISALEXI,2005-12-01,Del Norte,06015,06,015,13.7984,15,7,20,7.8153,1799832
DISALEXI,2005-12-01,Napa,06055,06,055,11.8493,11,6,17,7.6069,2115242
DISALEXI,2005-12-01,Solano,06095,06,095,11.9507,12,8,16,6.2115,2251871
DISALEXI,2005-12-01,Modoc,06049,06,049,11.6959,11,9,14,5.0017,2006359
DISALEXI,2005-12-01,San Joaquin,06077,06,077,14.0233,14,9,19,7.2055,3973074
DISALEXI,2005-12-01,Inyo,06027,06,027,8.4568,3,0,11,12.865,24242271
DISALEXI,2005-12-01,Plumas,06063,06,063,15.4472,15,9,23,8.8962,1876202
DISALEXI,2005-12-01,Amador,06005,06,005,13.3578,12,7,19,8.4024,1461528
DISALEXI,2005-12-01,San Francisco,06075,06,075,17.0728,17,11,23,9.041,88776
DISALEXI,2005-12-01,Kings,06031,06,031,13.5784,12,6,19,9.1667,3843519
DISALEXI,2005-12-01,Lassen,06035,06,035,11.0239,11,7,15,6.3858,4617496
DISALEXI,2005-12-01,Kern,06029,06,029,14.1286,11,4,21,12.407,21721018
