MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2013-07-01,San Luis Obispo,06079,06,079,51.0173,30.4972,2.4514,90.5014,54.9099,9355435
DISALEXI,2013-07-01,San Mateo,06081,06,081,141.9892,154.5088,94.4983,188.5005,55.2899,1096898
DISALEXI,2013-07-01,Sierra,06091,06,091,113.6204,112.5016,78.5004,152.5074,51.6377,2754808
DISALEXI,2013-07-01,Sacramento,06067,06,067,91.9804,80.4998,42.5006,130.5015,63.9866,2806963
DISALEXI,2013-07-01,Tulare,06107,06,107,82.5822,72.4983,32.5011,124.4964,59.8492,13439420
DISALEXI,2013-07-01,San Benito,06069,06,069,39.3059,22.4946,0.1362,68.497,43.1196,4000248
DISALEXI,2013-07-01,Butte,06007,06,007,130.515,136.5018,74.5022,186.501,73.3502,4757011
DISALEXI,2013-07-01,Merced,06047,06,047,85.0673,74.4991,10.4828,150.501,73.3274,5625148
DISALEXI,2013-07-01,Tuolumne,06109,06,109,91.1845,92.4973,52.5038,128.4959,50.7533,6406318
DISALEXI,2013-07-01,Orange,06059,06,059,89.406,90.0,71.0,109.0,32.3839,2230831
DISALEXI,2013-07-01,Los Angeles,06037,06,037,66.3434,68.5035,14.4786,102.495,50.5213,11230014
DISALEXI,2013-07-01,Santa Cruz,06087,06,087,169.51,184.5085,132.4964,210.5001,54.4857,1233110
DISALEXI,2013-07-01,Sonoma,06097,06,097,124.7889,118.4977,76.5007,170.4968,62.1011,4462387
DISALEXI,2013-07-01,Marin,06041,06,041,114.9331,112.4966,64.4983,166.4979,62.1143,1336953
DISALEXI,2013-07-01,Alameda,06001,06,001,60.2165,52.497,22.5001,84.4958,48.3333,2030780
DISALEXI,2013-07-01,Alpine,06003,06,003,85.7288,84.0,62.0,108.0,34.2792,2123951
DISALEXI,2013-07-01,Placer,06061,06,061,122.3184,120.4959,86.5067,158.4998,51.5768,4067466
DISALEXI,2013-07-01,Nevada,06057,06,057,121.2672,118.4994,88.5022,156.4994,46.4021,2775694
