Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2017-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,33.45525,37173
PTJPL,2017-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,9.404462,133026
PTJPL,2017-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,31.130297,110079
PTJPL,2017-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,32.103984,29043
PTJPL,2017-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,12.497246,357280
PTJPL,2017-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,11.577083,244731
PTJPL,2017-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,13.937978,25604
PTJPL,2017-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,24.103987,487551
PTJPL,2017-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,21.59883,584286
PTJPL,2017-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,33.525818,21167
PTJPL,2017-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,32.327189,38895
PTJPL,2017-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,16.571226,9175
PTJPL,2017-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,33.71533,4536835
PTJPL,2017-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,13.296649,89321
PTJPL,2017-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,31.633983,3590
PTJPL,2017-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,33.367595,3376
PTJPL,2017-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,44.375666,17646
PTJPL,2017-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,27.111764,1152313
PTJPL,2017-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,12.430634,17595
PTJPL,2017-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,26.719429,123637
PTJPL,2017-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,37.388641,8980
PTJPL,2017-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,53.579484,3334
PTJPL,2017-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,44.412175,6587
PTJPL,2017-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,15.697733,40934
PTJPL,2017-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,22.347763,6191
PTJPL,2017-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,26.103,175679
PTJPL,2017-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,26.719786,401504
