Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2010-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.045813,37173
PTJPL,2010-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.198751,178082
PTJPL,2010-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,49.536113,110098
PTJPL,2010-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,44.844356,29304
PTJPL,2010-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,26.524495,437356
PTJPL,2010-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,24.765142,210246
PTJPL,2010-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,26.492703,30081
PTJPL,2010-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,16.821483,487562
PTJPL,2010-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,10.162985,584286
PTJPL,2010-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,44.58055,22365
PTJPL,2010-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,46.738843,38900
PTJPL,2010-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,42.800545,9175
PTJPL,2010-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,22.630135,4539741
PTJPL,2010-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,25.787243,89741
PTJPL,2010-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,51.408635,3590
PTJPL,2010-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,52.567839,3383
PTJPL,2010-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,37.021931,17646
PTJPL,2010-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,13.650708,1152313
PTJPL,2010-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,23.395583,22592
PTJPL,2010-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,21.632613,124166
PTJPL,2010-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,53.354784,8811
PTJPL,2010-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,61.412418,3334
PTJPL,2010-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,31.795755,86117
PTJPL,2010-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,39.301143,40934
PTJPL,2010-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,44.002261,6191
PTJPL,2010-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,20.750055,175679
PTJPL,2010-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,18.737838,402232
PTJPL,2010-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,39.65588,57695
PTJPL,2010-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,26.944951,63634
PTJPL,2010-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,50.953304,7581
PTJPL,2010-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,31.276378,32897
PTJPL,2010-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,45.664371,108772
PTJPL,2010-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,29.949398,371683
PTJPL,2010-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,27.313819,144867
PTJPL,2010-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,9.29517,138327
PTJPL,2010-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,42.614669,9994
PTJPL,2010-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,45.283473,10135
PTJPL,2010-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,21.103294,282155
PTJPL,2010-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,10.080933,405062
PTJPL,2010-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,41.087405,6201
PTJPL,2010-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,28.2116,31139
