Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2017-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,53.221505,37173
PTJPL,2017-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,19.805824,178122
PTJPL,2017-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,78.746428,110099
PTJPL,2017-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,77.866104,29366
PTJPL,2017-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,36.816767,507643
PTJPL,2017-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,36.225315,305625
PTJPL,2017-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,49.160882,30569
PTJPL,2017-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,21.660839,487562
PTJPL,2017-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,19.554165,584286
PTJPL,2017-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,69.774792,22366
PTJPL,2017-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,71.444087,38900
PTJPL,2017-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,84.465831,9175
PTJPL,2017-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,39.644432,4462226
PTJPL,2017-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,38.489074,89741
PTJPL,2017-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,87.548468,3590
PTJPL,2017-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,77.990604,3512
PTJPL,2017-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,73.55701,17646
PTJPL,2017-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,29.073237,1152313
PTJPL,2017-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,34.442237,25726
PTJPL,2017-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,28.607405,124166
PTJPL,2017-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,81.244782,8816
PTJPL,2017-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,90.775345,3334
PTJPL,2017-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,59.186186,79743
PTJPL,2017-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,78.746934,40934
PTJPL,2017-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,89.840737,6191
PTJPL,2017-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,20.457926,175679
PTJPL,2017-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,21.024076,402232
PTJPL,2017-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,78.278941,57582
PTJPL,2017-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,52.496484,57740
PTJPL,2017-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,57.404774,7582
PTJPL,2017-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,79.334407,32897
PTJPL,2017-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,79.459236,108957
PTJPL,2017-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,44.060853,413425
PTJPL,2017-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,85.235264,144867
PTJPL,2017-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,28.74968,138263
PTJPL,2017-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,82.179508,9994
PTJPL,2017-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,80.691989,10136
PTJPL,2017-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,38.860063,282155
PTJPL,2017-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,20.397314,405078
PTJPL,2017-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,57.811482,6201
PTJPL,2017-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,60.335856,35807
PTJPL,2017-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,39.951481,132918
PTJPL,2017-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,21.400791,2234028
PTJPL,2017-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,54.952631,12392
PTJPL,2017-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,22.035433,413087
