Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2003-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,18.278562,37173
PTJPL,2003-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.595842,137085
PTJPL,2003-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,28.052898,110080
PTJPL,2003-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,26.060077,29046
PTJPL,2003-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,14.101498,74514
PTJPL,2003-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,0
PTJPL,2003-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,,0
PTJPL,2003-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,13.716452,487562
PTJPL,2003-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,15.128776,584286
PTJPL,2003-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,27.958735,22295
PTJPL,2003-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,30.996912,38537
PTJPL,2003-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,22.881417,9175
PTJPL,2003-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.550257,4534617
PTJPL,2003-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,13.466988,89741
PTJPL,2003-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,37.136769,3590
PTJPL,2003-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,21.108108,37
PTJPL,2003-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,27.593279,17646
PTJPL,2003-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,16.873641,1152313
PTJPL,2003-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,0
PTJPL,2003-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,20.197228,124166
PTJPL,2003-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,24.549249,1198
PTJPL,2003-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,50.458308,3334
PTJPL,2003-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,24.604068,86030
PTJPL,2003-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,19.633727,40934
PTJPL,2003-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,20.538307,5978
PTJPL,2003-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,16.413464,175679
PTJPL,2003-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,17.557479,402232
PTJPL,2003-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
PTJPL,2003-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,21.327531,61762
PTJPL,2003-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,34.372436,6436
PTJPL,2003-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,27.392104,32777
PTJPL,2003-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,25.049348,108920
PTJPL,2003-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,15.639647,2492
PTJPL,2003-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,22.804027,144867
PTJPL,2003-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,12.962263,138327
PTJPL,2003-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,21.592856,9994
PTJPL,2003-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,26.685478,10136
PTJPL,2003-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,14.454002,282155
PTJPL,2003-12-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,10.948081,405071
PTJPL,2003-12-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,23.43455,5233
PTJPL,2003-12-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,7.038462,3354
PTJPL,2003-12-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,15.513184,143806
PTJPL,2003-12-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,17.376156,2233541
PTJPL,2003-12-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.07695,14243
PTJPL,2003-12-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,22.458739,413087
PTJPL,2003-12-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,23.709346,97673
PTJPL,2003-12-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,22.645675,31076
PTJPL,2003-12-01,6-101,6-101,BULL FLAT,BULL FLAT,15.262636,67508
PTJPL,2003-12-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,18.910716,10573
PTJPL,2003-12-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,21.81413,12923
PTJPL,2003-12-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
PTJPL,2003-12-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,7.354327,32803
PTJPL,2003-12-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,19.450443,39581
PTJPL,2003-12-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,14.373164,31592
PTJPL,2003-12-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,16.174827,1212987
PTJPL,2003-12-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,24.337147,35753
PTJPL,2003-12-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,23.961673,81848
PTJPL,2003-12-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,21.476994,260909
PTJPL,2003-12-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,17.641854,340869
PTJPL,2003-12-01,6-061,6-061,CAMEO AREA,CAMEO AREA,12.54995,41842
PTJPL,2003-12-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,27.64212,15902
PTJPL,2003-12-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,19.101933,24310
PTJPL,2003-12-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,30.631995,18978
PTJPL,2003-12-01,3-018,3-018,CARPINTERIA,CARPINTERIA,30.420978,33978
PTJPL,2003-12-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,21.966959,907236
PTJPL,2003-12-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,19.883182,41843
PTJPL,2003-12-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,21.429874,16014
PTJPL,2003-12-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,22.926333,7466
PTJPL,2003-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,20.194113,328088
PTJPL,2003-12-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,9.186415,5874
PTJPL,2003-12-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,38.122234,949
PTJPL,2003-12-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,14.737025,1221349
PTJPL,2003-12-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,16.246984,580540
PTJPL,2003-12-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,24.951343,179070
PTJPL,2003-12-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,39.621609,6377
PTJPL,2003-12-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,16.716925,6334
