Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2023-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,69.49996,37173
PTJPL,2023-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,39.351141,179119
PTJPL,2023-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,113.914577,110099
PTJPL,2023-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,101.004563,29366
PTJPL,2023-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,105.470069,513210
PTJPL,2023-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,104.335491,305817
PTJPL,2023-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,116.575985,30572
PTJPL,2023-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,19.429954,487562
PTJPL,2023-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,8.226719,584286
PTJPL,2023-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,133.381382,22366
PTJPL,2023-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,134.617429,38900
PTJPL,2023-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,125.626049,9175
PTJPL,2023-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,43.434752,4541933
PTJPL,2023-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,92.521423,89741
PTJPL,2023-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,115.105571,3590
PTJPL,2023-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,133.135579,3533
PTJPL,2023-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,95.886182,17607
PTJPL,2023-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,11.683094,1152313
PTJPL,2023-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,121.239941,27015
PTJPL,2023-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,16.11239,124166
PTJPL,2023-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,114.19803,6090
PTJPL,2023-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,98.364386,3274
PTJPL,2023-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,93.331181,86098
PTJPL,2023-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,107.980749,40934
PTJPL,2023-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,125.57632,6191
PTJPL,2023-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,12.037808,175679
PTJPL,2023-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,13.985605,402232
PTJPL,2023-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,139.97301,55465
PTJPL,2023-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,84.43272,60843
PTJPL,2023-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,139.094962,7582
PTJPL,2023-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,102.450588,32897
PTJPL,2023-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,123.18354,108957
PTJPL,2023-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,115.303625,413987
PTJPL,2023-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,112.384718,144867
PTJPL,2023-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,18.017379,138327
PTJPL,2023-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,110.561137,9994
PTJPL,2023-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,112.853923,6921
PTJPL,2023-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,26.788471,282155
PTJPL,2023-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,7.234333,405078
PTJPL,2023-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,142.783261,6201
PTJPL,2023-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,121.876713,36119
PTJPL,2023-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,82.376651,146098
PTJPL,2023-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.649699,2234028
PTJPL,2023-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,93.925793,14244
PTJPL,2023-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,8.471518,413087
PTJPL,2023-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,17.476979,97673
PTJPL,2023-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,63.022139,31076
PTJPL,2023-05-01,6-101,6-101,BULL FLAT,BULL FLAT,80.485259,78457
PTJPL,2023-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,124.223745,10579
PTJPL,2023-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,113.779403,12924
PTJPL,2023-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,110.909542,14515
PTJPL,2023-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,109.120242,358135
PTJPL,2023-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,37.690003,39581
PTJPL,2023-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,26.49435,31593
PTJPL,2023-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,3.947354,1213316
PTJPL,2023-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,15.950773,35753
PTJPL,2023-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,96.313251,81848
PTJPL,2023-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,21.533907,261304
PTJPL,2023-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,11.679111,340869
PTJPL,2023-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,8.593423,41842
PTJPL,2023-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,99.589611,15902
PTJPL,2023-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,47.304936,24310
PTJPL,2023-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,121.658027,17864
PTJPL,2023-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,81.745307,29883
PTJPL,2023-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,97.682443,946899
PTJPL,2023-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,96.068579,44241
PTJPL,2023-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,103.851193,16014
PTJPL,2023-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,107.886855,8193
PTJPL,2023-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,9.125619,328088
PTJPL,2023-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,126.066394,5874
PTJPL,2023-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,118.067439,949
PTJPL,2023-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,12.532734,1221349
PTJPL,2023-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,11.965418,580540
PTJPL,2023-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,99.549601,179070
PTJPL,2023-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,113.11761,6377
PTJPL,2023-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,100.889327,6334
PTJPL,2023-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,8.297593,2704920
PTJPL,2023-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,131.353913,80240
PTJPL,2023-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,125.070348,133749
PTJPL,2023-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,109.11488,75444
PTJPL,2023-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,13.217687,453937
PTJPL,2023-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,52.545954,1336106
PTJPL,2023-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,34.941447,218418
PTJPL,2023-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,69.371384,173279
PTJPL,2023-05-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,98.854913,769523
PTJPL,2023-05-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,79.201072,33754
PTJPL,2023-05-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,112.360458,34520
PTJPL,2023-05-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,123.108834,255875
PTJPL,2023-05-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,88.002416,853138
PTJPL,2023-05-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,116.437637,228422
PTJPL,2023-05-01,6-072,6-072,COLES FLAT,COLES FLAT,31.269103,13244
PTJPL,2023-05-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,111.123871,29240
PTJPL,2023-05-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,59.087525,31751
