Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2018-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,14.371372,37173
PTJPL,2018-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,14.583477,178420
PTJPL,2018-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,30.37578,110099
PTJPL,2018-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,29.394719,29274
PTJPL,2018-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,21.915478,513015
PTJPL,2018-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,19.400874,305797
PTJPL,2018-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,26.403101,30568
PTJPL,2018-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,7.264754,487321
PTJPL,2018-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,15.208044,584286
PTJPL,2018-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,33.935557,22361
PTJPL,2018-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,44.901514,38899
PTJPL,2018-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.763924,9175
PTJPL,2018-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,8.745499,4536870
PTJPL,2018-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,27.582733,89741
PTJPL,2018-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,45.227298,3590
PTJPL,2018-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,24.811545,3534
PTJPL,2018-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,31.202085,17646
PTJPL,2018-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,14.274117,1152313
PTJPL,2018-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,18.967622,26994
PTJPL,2018-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,5.805446,124166
PTJPL,2018-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,32.804788,8980
PTJPL,2018-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,52.041392,3334
PTJPL,2018-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,27.256466,85914
PTJPL,2018-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,12.390018,40934
PTJPL,2018-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,21.348409,6191
PTJPL,2018-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,5.747989,175679
PTJPL,2018-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,4.520056,402232
PTJPL,2018-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,49.179235,57762
PTJPL,2018-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,24.782767,63669
PTJPL,2018-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,48.070694,7582
PTJPL,2018-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,12.981093,32897
PTJPL,2018-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,29.611929,108944
PTJPL,2018-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,18.692723,413968
PTJPL,2018-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,18.378982,144867
PTJPL,2018-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,7.620334,138327
PTJPL,2018-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,11.167901,9994
PTJPL,2018-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,44.921551,10134
PTJPL,2018-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.943875,282155
PTJPL,2018-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,4.611175,405077
PTJPL,2018-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,40.106757,6201
PTJPL,2018-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,31.847144,36119
PTJPL,2018-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,26.137948,146099
PTJPL,2018-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.62407,2234010
PTJPL,2018-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.867734,14244
PTJPL,2018-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,5.215497,413087
PTJPL,2018-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,5.376051,97673
PTJPL,2018-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,14.582025,31076
PTJPL,2018-11-01,6-101,6-101,BULL FLAT,BULL FLAT,17.209172,78457
PTJPL,2018-11-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,24.097741,10579
PTJPL,2018-11-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,23.005726,12924
