Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2023-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,28.661017,37173
PTJPL,2023-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,12.9,350
PTJPL,2023-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,30.569905,110099
PTJPL,2023-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,32.208332,29357
PTJPL,2023-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,7.505924,158338
PTJPL,2023-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,5.406277,23292
PTJPL,2023-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,10.46111,30162
PTJPL,2023-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,21.742388,487562
PTJPL,2023-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,17.510216,584286
PTJPL,2023-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,35.10021,22363
PTJPL,2023-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,35.336735,38900
PTJPL,2023-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,22.013079,9175
PTJPL,2023-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,26.86582,4536152
PTJPL,2023-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.025929,1157
PTJPL,2023-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,24.977994,3590
PTJPL,2023-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,25.270515,3534
PTJPL,2023-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,36.602629,17646
PTJPL,2023-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,21.622079,1152313
PTJPL,2023-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,5.838401,17531
PTJPL,2023-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,21.503729,124166
PTJPL,2023-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,35.976392,8980
PTJPL,2023-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,35.533293,3334
PTJPL,2023-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,30.998856,27099
PTJPL,2023-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,20.928837,40934
PTJPL,2023-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,27.034405,6191
PTJPL,2023-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,22.078069,175679
PTJPL,2023-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,21.568391,402232
PTJPL,2023-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,46.405176,57533
PTJPL,2023-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,17.425292,30184
PTJPL,2023-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,47.307571,7582
PTJPL,2023-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,27.133447,32897
PTJPL,2023-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,28.673624,108513
