Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2007-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,30.801496,37173
PTJPL,2007-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.45707,179257
PTJPL,2007-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,107.478042,110099
PTJPL,2007-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,91.624974,29366
PTJPL,2007-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,66.090404,513210
PTJPL,2007-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,56.823577,305817
PTJPL,2007-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,99.242052,30572
PTJPL,2007-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,7.007129,487562
PTJPL,2007-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,4.685265,584286
PTJPL,2007-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,111.586023,22366
PTJPL,2007-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,153.211568,38900
PTJPL,2007-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,27.089046,9175
PTJPL,2007-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,14.66481,4542415
PTJPL,2007-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,83.937386,89741
PTJPL,2007-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,113.743454,3590
PTJPL,2007-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,92.767119,3534
PTJPL,2007-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,86.080812,17646
PTJPL,2007-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,7.033217,1152313
PTJPL,2007-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,71.517083,27015
PTJPL,2007-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,5.604997,124166
PTJPL,2007-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,94.332071,8980
PTJPL,2007-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,131.577684,3334
PTJPL,2007-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,81.238501,86226
PTJPL,2007-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,37.175258,40934
PTJPL,2007-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,45.732515,6191
PTJPL,2007-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.213839,175679
PTJPL,2007-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,4.205394,402232
PTJPL,2007-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,140.022401,57764
PTJPL,2007-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,90.059383,63671
PTJPL,2007-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,168.31799,7582
PTJPL,2007-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,17.720491,32897
PTJPL,2007-07-01,5-015,5-015,BIG VALLEY,BIG VALLEY,104.138036,108957
PTJPL,2007-07-01,5-004,5-004,BIG VALLEY,BIG VALLEY,67.549727,413987
PTJPL,2007-07-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,23.546722,144867
PTJPL,2007-07-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,4.962422,138327
PTJPL,2007-07-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,33.911747,9994
PTJPL,2007-07-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,140.611012,10134
PTJPL,2007-07-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,11.702575,282155
PTJPL,2007-07-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.601998,405078
PTJPL,2007-07-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,155.446218,6201
PTJPL,2007-07-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,100.61134,36119
PTJPL,2007-07-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,74.301303,146102
PTJPL,2007-07-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.666672,2234028
PTJPL,2007-07-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,59.02724,14244
PTJPL,2007-07-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,2.922583,413087
