MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2014-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.7335,24.5,14.0,39.5,25.4627,668
SSEBOP,2014-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SSEBOP,2014-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,59.6822,62.0,47.0,73.0,20.0819,39743
SSEBOP,2014-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,66.2488,68.0,53.0,82.0,20.9306,9502
SSEBOP,2014-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,57.6616,62.0,34.0,80.0,30.6392,159280
SSEBOP,2014-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,55.6308,57.0,24.0,81.0,35.3027,74425
SSEBOP,2014-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,96.8,98.0,85.0,110.0,17.2007,9746
SSEBOP,2014-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SSEBOP,2014-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SSEBOP,2014-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,73.9789,72.0,61.0,86.0,19.2129,5982
SSEBOP,2014-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,59.4824,59.0,50.0,68.0,13.1314,2353
SSEBOP,2014-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,109.167,109.0,101.0,117.0,14.4821,1605
SSEBOP,2014-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,80.5446,72.0,23.0,135.0,61.4614,136108
SSEBOP,2014-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,59.3513,63.0,45.0,76.0,23.3587,48489
SSEBOP,2014-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,92.9145,96.0,87.0,102.0,12.5902,538
SSEBOP,2014-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SSEBOP,2014-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,69.5962,69.0,43.0,96.0,37.4582,7870
SSEBOP,2014-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SSEBOP,2014-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,60.7863,65.0,42.0,79.0,25.8328,12106
SSEBOP,2014-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SSEBOP,2014-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,62.8119,62.0,46.0,82.0,22.5414,1877
SSEBOP,2014-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
SSEBOP,2014-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
SSEBOP,2014-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,106.6608,108.0,103.0,111.0,6.2673,510
SSEBOP,2014-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SSEBOP,2014-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SSEBOP,2014-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SSEBOP,2014-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,71.0513,68.0,65.0,78.0,8.2647,39
SSEBOP,2014-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SSEBOP,2014-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SSEBOP,2014-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,40.8126,37.0,29.0,49.0,16.2351,918
SSEBOP,2014-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,66.9645,67.0,51.0,82.0,25.3318,41040
SSEBOP,2014-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,65.8284,67.0,42.0,90.0,31.6761,163109
SSEBOP,2014-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,43.3263,41.0,27.0,63.0,25.3287,7575
SSEBOP,2014-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SSEBOP,2014-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,86.8186,84.0,78.0,91.0,14.4244,1130
SSEBOP,2014-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
SSEBOP,2014-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,70.8744,77.0,16.0,114.0,52.1465,16206
SSEBOP,2014-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,31.5833,34.0,24.5,40.0,10.704,12
SSEBOP,2014-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SSEBOP,2014-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,38.2668,38.0,21.0,54.0,21.5059,4250
SSEBOP,2014-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,33.1859,30.0,12.0,52.0,24.7833,74902
SSEBOP,2014-04-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,20.2807,0.0,0.0,8.0,44.5465,7963
SSEBOP,2014-04-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,65.9675,66.0,57.5,74.0,11.4322,1324
SSEBOP,2014-04-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SSEBOP,2014-04-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
SSEBOP,2014-04-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
SSEBOP,2014-04-01,6-101,6-101,BULL FLAT,BULL FLAT,45.7917,48.0,33.5,58.5,13.1576,48
SSEBOP,2014-04-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,75.0236,77.0,65.0,88.0,19.5696,6852
SSEBOP,2014-04-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,67.9337,68.0,55.0,79.0,15.6459,1734
SSEBOP,2014-04-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
SSEBOP,2014-04-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,35.6069,31.0,13.0,57.0,26.003,149448
SSEBOP,2014-04-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
SSEBOP,2014-04-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
SSEBOP,2014-04-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
SSEBOP,2014-04-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
SSEBOP,2014-04-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,48.4693,40.0,21.0,56.0,39.7769,6250
SSEBOP,2014-04-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
SSEBOP,2014-04-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
SSEBOP,2014-04-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
SSEBOP,2014-04-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,10.381,6.0,3.0,18.0,9.6936,126
SSEBOP,2014-04-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
SSEBOP,2014-04-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,71.7419,76.0,60.0,86.0,17.7037,527
SSEBOP,2014-04-01,3-018,3-018,CARPINTERIA,CARPINTERIA,93.6124,95.0,73.0,116.0,30.1049,13091
SSEBOP,2014-04-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,24.9874,23.0,13.0,36.0,16.2917,22739
SSEBOP,2014-04-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,66.8263,70.0,50.0,85.0,27.7558,10516
SSEBOP,2014-04-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,64.8901,63.0,51.0,80.0,17.3795,846
SSEBOP,2014-04-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
SSEBOP,2014-04-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
SSEBOP,2014-04-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,94.2447,94.0,83.0,107.0,17.7857,4250
SSEBOP,2014-04-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
SSEBOP,2014-04-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
SSEBOP,2014-04-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,2.0149,0.0,0.0,1.0,5.0149,67
SSEBOP,2014-04-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,76.2743,71.0,45.0,108.0,40.9831,17718
SSEBOP,2014-04-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,90.4915,100.0,71.0,111.0,26.081,1290
SSEBOP,2014-04-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,82.5988,79.0,65.0,110.0,24.7815,511
SSEBOP,2014-04-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,34.6149,13.0,3.0,62.0,41.2869,4344
SSEBOP,2014-04-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,55.1579,56.0,52.0,57.0,3.0308,19
SSEBOP,2014-04-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,61.634,67.0,44.0,76.0,19.8122,940
SSEBOP,2014-04-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,50.3674,50.0,31.0,66.0,21.8894,1606
SSEBOP,2014-04-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,75.7844,70.0,5.0,140.0,64.0714,1707
SSEBOP,2014-04-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,72.7179,68.0,7.0,124.0,62.0664,242018
SSEBOP,2014-04-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,11.514,2.0,0.0,23.0,15.2875,107
SSEBOP,2014-04-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,35.8462,26.5,10.5,54.5,30.4766,52
SSEBOP,2014-04-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,37.2765,38.0,23.0,50.0,20.7106,803
SSEBOP,2014-04-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,,,,,0
SSEBOP,2014-04-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,,,,,0
SSEBOP,2014-04-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,31.9192,32.0,24.0,40.0,10.9945,433
SSEBOP,2014-04-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,32.0538,20.0,7.0,47.0,33.0964,10719
SSEBOP,2014-04-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,34.3035,18.0,2.0,53.0,39.004,1374
SSEBOP,2014-04-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
SSEBOP,2014-04-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,71.3371,70.0,51.0,94.0,25.9399,3845
SSEBOP,2014-04-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
SSEBOP,2014-04-01,4-010,4-010,CONEJO,CONEJO,22.12,20.0,13.0,25.0,11.9376,25
SSEBOP,2014-04-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
SSEBOP,2014-04-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,57.3632,60.0,39.0,76.0,25.567,108297
SSEBOP,2014-04-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,73.9353,74.0,63.5,85.0,15.3558,464
SSEBOP,2014-04-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
SSEBOP,2014-04-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
SSEBOP,2014-04-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,51.5,45.0,29.0,70.0,25.119,70
SSEBOP,2014-04-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,100.2156,102.0,89.0,112.0,16.3558,36576
SSEBOP,2014-04-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,59.8856,66.0,46.0,75.0,21.8057,15639
