MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2022-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,14.1243,10.0,2.0,21.0,15.4939,668
SSEBOP,2022-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SSEBOP,2022-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,81.7846,84.0,62.0,102.0,31.7324,39743
SSEBOP,2022-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,82.6644,86.0,66.0,102.0,31.6996,9502
SSEBOP,2022-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,114.2798,129.0,73.0,159.0,56.838,159280
SSEBOP,2022-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74.4313,66.0,27.0,119.0,55.3431,74425
SSEBOP,2022-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,99.104,103.0,68.0,129.0,44.3196,9746
SSEBOP,2022-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SSEBOP,2022-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SSEBOP,2022-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,82.069,82.0,60.0,102.0,30.2595,5982
SSEBOP,2022-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,83.8381,84.0,68.0,99.0,20.8263,2353
SSEBOP,2022-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,4.4804,1.0,0.0,5.0,9.0635,1605
SSEBOP,2022-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,55.354,12.0,1.0,77.0,81.2638,136108
SSEBOP,2022-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,127.8795,138.0,97.0,164.0,47.7537,48489
SSEBOP,2022-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,54.697,54.0,44.0,69.0,17.1928,538
SSEBOP,2022-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SSEBOP,2022-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,80.3182,83.0,61.0,100.0,29.1342,7870
SSEBOP,2022-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SSEBOP,2022-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,110.323,116.0,74.0,152.0,47.4986,12106
SSEBOP,2022-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SSEBOP,2022-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,50.9425,49.0,40.0,60.0,19.4133,1877
SSEBOP,2022-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
SSEBOP,2022-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
SSEBOP,2022-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,11.2235,8.0,4.0,14.0,10.8616,510
SSEBOP,2022-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SSEBOP,2022-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SSEBOP,2022-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SSEBOP,2022-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,61.1538,61.0,54.0,68.0,8.7253,39
SSEBOP,2022-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SSEBOP,2022-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SSEBOP,2022-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,12.9063,14.0,0.0,23.0,11.796,918
SSEBOP,2022-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,82.8184,80.0,43.0,118.0,48.0209,41040
SSEBOP,2022-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,90.343,93.0,36.0,143.0,59.0246,163109
SSEBOP,2022-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,21.483,11.0,0.0,31.0,31.6208,7575
SSEBOP,2022-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SSEBOP,2022-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.6602,2.0,0.0,3.0,3.7619,1130
SSEBOP,2022-08-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
SSEBOP,2022-08-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,75.2737,50.0,7.0,143.0,72.2963,16206
SSEBOP,2022-08-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,28.5,29.5,23.5,35.0,8.7607,12
SSEBOP,2022-08-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SSEBOP,2022-08-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,82.3649,103.0,3.0,137.0,62.01,4250
SSEBOP,2022-08-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,116.3424,125.0,95.0,143.0,35.4947,74902
SSEBOP,2022-08-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,107.4555,108.0,1.0,195.0,99.6174,7963
SSEBOP,2022-08-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,87.3603,56.0,14.0,159.0,82.4142,1324
SSEBOP,2022-08-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SSEBOP,2022-08-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
SSEBOP,2022-08-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
SSEBOP,2022-08-01,6-101,6-101,BULL FLAT,BULL FLAT,65.0417,64.0,57.5,72.5,9.2623,48
SSEBOP,2022-08-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,68.2912,69.0,23.0,110.0,49.2937,6852
SSEBOP,2022-08-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,46.173,40.0,23.0,68.0,28.6156,1734
SSEBOP,2022-08-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
SSEBOP,2022-08-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,94.1669,99.0,27.0,155.0,67.1342,149448
SSEBOP,2022-08-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
SSEBOP,2022-08-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
SSEBOP,2022-08-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
SSEBOP,2022-08-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
SSEBOP,2022-08-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,19.3715,18.0,11.0,28.0,11.7192,6250
SSEBOP,2022-08-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
SSEBOP,2022-08-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
SSEBOP,2022-08-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
SSEBOP,2022-08-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,15.0476,10.0,3.0,23.0,13.4924,126
SSEBOP,2022-08-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
SSEBOP,2022-08-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,35.5579,35.0,17.0,54.0,21.4078,527
SSEBOP,2022-08-01,3-018,3-018,CARPINTERIA,CARPINTERIA,100.375,103.0,78.0,124.0,31.031,13102
SSEBOP,2022-08-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,0.5133,0.0,0.0,0.0,3.0562,22739
SSEBOP,2022-08-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,150.7784,152.0,120.0,184.0,43.3655,10516
SSEBOP,2022-08-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,1.8475,0.0,0.0,1.0,5.2038,846
SSEBOP,2022-08-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
SSEBOP,2022-08-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
SSEBOP,2022-08-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,126.872,142.0,97.0,167.0,50.9984,4250
SSEBOP,2022-08-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
SSEBOP,2022-08-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
SSEBOP,2022-08-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,13.4925,12.0,2.0,22.0,12.2723,67
SSEBOP,2022-08-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,40.6202,11.0,0.0,44.0,61.0643,17718
SSEBOP,2022-08-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,42.7628,37.0,24.0,56.0,26.4343,1290
SSEBOP,2022-08-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,3.0313,3.0,3.0,3.0,0.5299,511
SSEBOP,2022-08-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,71.9157,84.0,3.0,123.0,56.3915,4344
SSEBOP,2022-08-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,44.2105,44.0,38.0,50.0,7.3741,19
SSEBOP,2022-08-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,59.8287,64.0,36.5,79.0,25.4506,940
SSEBOP,2022-08-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,70.1656,74.5,39.0,97.0,33.1785,1606
SSEBOP,2022-08-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,80.1675,49.0,25.0,137.0,70.1312,1707
SSEBOP,2022-08-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,85.7904,70.0,20.0,143.0,70.8531,242018
SSEBOP,2022-08-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,24.6916,26.0,10.0,37.0,14.7252,107
SSEBOP,2022-08-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,27.0962,14.5,10.0,32.5,24.2132,52
SSEBOP,2022-08-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,39.604,40.0,30.0,48.0,15.9418,803
SSEBOP,2022-08-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,,,,,0
SSEBOP,2022-08-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,,,,,0
SSEBOP,2022-08-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,30.2471,31.0,24.0,36.0,9.3619,433
SSEBOP,2022-08-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,48.261,37.0,14.0,81.0,39.1952,10719
SSEBOP,2022-08-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,28.4527,16.0,0.0,48.0,34.34,1374
SSEBOP,2022-08-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
SSEBOP,2022-08-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,47.613,36.0,11.0,73.0,43.0178,3845
SSEBOP,2022-08-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
SSEBOP,2022-08-01,4-010,4-010,CONEJO,CONEJO,51.64,50.0,48.0,54.0,5.8507,25
SSEBOP,2022-08-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
SSEBOP,2022-08-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,81.5991,85.0,57.0,108.0,36.0441,108238
SSEBOP,2022-08-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,54.3944,58.0,29.0,78.0,32.8213,464
SSEBOP,2022-08-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
SSEBOP,2022-08-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
SSEBOP,2022-08-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,60.6,60.5,48.0,69.0,13.403,70
SSEBOP,2022-08-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,63.7698,66.0,33.0,90.0,39.0265,36576
SSEBOP,2022-08-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,72.7058,58.0,46.0,85.0,40.2511,15639
SSEBOP,2022-08-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,22.8827,8.0,3.0,15.0,40.5234,972
SSEBOP,2022-08-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,61.5879,60.0,24.0,87.0,45.8856,5913
SSEBOP,2022-08-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,2.075,0.5,0.0,2.0,3.6255,80
SSEBOP,2022-08-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,,,,,0
SSEBOP,2022-08-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,,,,,0
SSEBOP,2022-08-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,,,,,0
SSEBOP,2022-08-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,,,,,0
SSEBOP,2022-08-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,59.125,58.5,56.5,61.5,4.1212,16
SSEBOP,2022-08-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,101.8,109.0,11.0,168.0,82.88,11464
SSEBOP,2022-08-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,60.3418,23.0,4.0,108.0,72.9068,153773
SSEBOP,2022-08-01,7-009,7-009,DALE VALLEY,DALE VALLEY,0.1645,0.0,0.0,0.0,0.388,152
SSEBOP,2022-08-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,,,,,0
SSEBOP,2022-08-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,,,,,0
SSEBOP,2022-08-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,,,,,0
SSEBOP,2022-08-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,,,,,0
SSEBOP,2022-08-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,48.6111,47.5,35.0,60.0,16.7701,18
SSEBOP,2022-08-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,158.1953,162.0,132.0,191.0,38.6053,635
SSEBOP,2022-08-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,,,,,0
SSEBOP,2022-08-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,63.0349,58.5,50.0,74.0,16.2784,86
SSEBOP,2022-08-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,85.1801,81.0,54.0,109.0,41.4394,11449
SSEBOP,2022-08-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,,,,,0
SSEBOP,2022-08-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,,,,,0
SSEBOP,2022-08-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,18.1796,16.0,11.0,21.0,10.055,540
SSEBOP,2022-08-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,,,,,0
SSEBOP,2022-08-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,,,,,0
SSEBOP,2022-08-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,69.8859,45.0,8.0,121.0,70.0902,40262
SSEBOP,2022-08-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,63.1699,60.5,35.0,91.0,34.3976,1654
SSEBOP,2022-08-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,85.1371,86.0,70.0,101.0,20.5902,117615
SSEBOP,2022-08-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,,,,,0
SSEBOP,2022-08-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,12.4839,13.0,3.0,19.0,8.875,31
SSEBOP,2022-08-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,6.6807,4.0,0.0,9.0,8.6093,3207
