MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2011-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.3338,17.0,11.0,30.0,11.6338,668
SSEBOP,2011-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SSEBOP,2011-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,31.7012,31.0,28.0,35.0,5.1515,39743
SSEBOP,2011-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,33.845,34.0,29.0,37.0,6.413,9502
SSEBOP,2011-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,16.9396,17.0,10.0,24.0,10.0125,157887
SSEBOP,2011-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,8.5654,6.0,0.0,13.0,9.6718,72825
SSEBOP,2011-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,14.6796,16.0,7.0,21.0,8.7278,9745
SSEBOP,2011-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SSEBOP,2011-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SSEBOP,2011-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,34.6973,34.0,30.0,39.0,6.8645,5982
SSEBOP,2011-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,28.3918,29.0,24.0,33.0,7.2954,2353
SSEBOP,2011-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,39.5826,36.0,33.0,45.0,9.2307,1605
SSEBOP,2011-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,33.0881,34.0,22.0,44.0,16.1822,137884
SSEBOP,2011-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.4313,16.0,10.0,22.0,8.7415,48489
SSEBOP,2011-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,46.7268,47.0,43.0,50.0,5.0346,538
SSEBOP,2011-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SSEBOP,2011-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.0912,44.0,30.0,52.0,18.075,7870
SSEBOP,2011-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SSEBOP,2011-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,22.5128,22.0,13.0,32.0,11.7524,12101
SSEBOP,2011-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SSEBOP,2011-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,38.3831,39.0,30.0,48.0,12.711,1877
SSEBOP,2011-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,40.6242,40.0,30.0,52.0,13.4969,620
SSEBOP,2011-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,12.7917,11.0,9.5,15.0,4.9915,24
SSEBOP,2011-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,52.6569,54.0,50.0,56.0,4.165,510
SSEBOP,2011-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SSEBOP,2011-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SSEBOP,2011-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SSEBOP,2011-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,40.359,36.0,30.0,51.0,12.9526,39
SSEBOP,2011-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SSEBOP,2011-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SSEBOP,2011-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,36.8987,37.0,33.0,41.0,5.1873,918
SSEBOP,2011-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,28.5996,29.0,24.0,33.0,6.8572,41040
SSEBOP,2011-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,13.4866,12.0,6.0,19.0,9.6672,162951
SSEBOP,2011-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,22.901,21.0,13.0,31.0,12.4067,7575
SSEBOP,2011-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SSEBOP,2011-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,32.446,32.0,28.0,36.0,7.1484,1130
SSEBOP,2011-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,33.1299,33.0,30.0,36.0,4.1525,154
SSEBOP,2011-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,43.3539,45.0,25.0,62.0,22.0996,17397
SSEBOP,2011-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,24.9167,25.5,24.0,28.0,5.2035,12
SSEBOP,2011-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SSEBOP,2011-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,10.3062,8.0,4.0,15.0,8.8098,4245
SSEBOP,2011-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,27.5966,26.0,6.0,49.0,20.8033,1641
SSEBOP,2011-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,11.4133,0.0,0.0,3.0,27.3958,7963
SSEBOP,2011-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,32.821,32.0,30.0,35.0,4.5324,1324
SSEBOP,2011-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SSEBOP,2011-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
SSEBOP,2011-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
SSEBOP,2011-02-01,6-101,6-101,BULL FLAT,BULL FLAT,15.1875,16.0,13.0,17.0,2.8037,48
SSEBOP,2011-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,5.8357,3.0,1.0,8.0,7.8506,6852
SSEBOP,2011-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,31.8143,33.0,29.0,36.0,6.0824,1734
