MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2023-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,49.4117,51.0,38.0,61.0,13.1109,668
SSEBOP,2023-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SSEBOP,2023-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,44.3145,44.0,40.0,49.0,7.1027,39743
SSEBOP,2023-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,46.7321,47.0,43.0,51.0,6.2229,9502
SSEBOP,2023-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,15.0473,16.0,7.0,22.0,9.7234,89665
SSEBOP,2023-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,3.67,2.0,0.0,5.0,5.3982,300
SSEBOP,2023-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,17.07,17.0,8.0,25.0,10.2167,9746
SSEBOP,2023-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SSEBOP,2023-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SSEBOP,2023-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,50.3196,50.0,45.0,56.0,8.695,5982
SSEBOP,2023-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,48.2745,50.0,41.0,56.0,9.8137,2353
SSEBOP,2023-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,57.6411,59.0,52.0,63.0,7.6498,1605
SSEBOP,2023-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,41.3121,40.0,22.0,59.0,23.7347,136101
SSEBOP,2023-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,18.8771,19.0,12.0,25.0,9.5774,48448
SSEBOP,2023-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,54.4926,56.0,51.0,59.0,7.2446,538
SSEBOP,2023-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SSEBOP,2023-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,52.5296,52.0,42.0,62.0,15.1115,7870
SSEBOP,2023-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SSEBOP,2023-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,20.5182,19.0,17.0,24.0,5.9309,1181
SSEBOP,2023-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SSEBOP,2023-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,48.772,51.0,44.0,54.0,8.7783,1877
SSEBOP,2023-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
SSEBOP,2023-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
SSEBOP,2023-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,38.5471,38.0,35.0,43.0,4.6134,510
SSEBOP,2023-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SSEBOP,2023-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SSEBOP,2023-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SSEBOP,2023-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,30.6154,31.0,25.0,35.0,5.6096,39
SSEBOP,2023-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SSEBOP,2023-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SSEBOP,2023-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,51.3519,51.0,47.0,54.0,6.2803,918
SSEBOP,2023-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,39.1346,40.0,33.0,46.0,10.3845,41040
SSEBOP,2023-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,15.5613,13.0,4.0,22.0,13.4594,69240
