Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2015-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,37.523952,668
EEMETRIC,2015-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
EEMETRIC,2015-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,80.27245,39743
EEMETRIC,2015-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,90.770469,9502
EEMETRIC,2015-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,135.640813,159794
EEMETRIC,2015-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,109.830286,74425
EEMETRIC,2015-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,104.478761,9746
EEMETRIC,2015-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
EEMETRIC,2015-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
EEMETRIC,2015-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,80.991809,5982
EEMETRIC,2015-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,86.592435,2353
EEMETRIC,2015-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,52.08162,1605
EEMETRIC,2015-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,113.724174,137884
EEMETRIC,2015-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,144.047619,48489
EEMETRIC,2015-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,128.384758,538
EEMETRIC,2015-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
EEMETRIC,2015-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,113.615883,7870
EEMETRIC,2015-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
EEMETRIC,2015-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,143.997274,12106
EEMETRIC,2015-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
EEMETRIC,2015-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,100.072456,1877
EEMETRIC,2015-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,133.835484,620
EEMETRIC,2015-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,137.853881,219
EEMETRIC,2015-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,16.458824,510
EEMETRIC,2015-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
EEMETRIC,2015-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
EEMETRIC,2015-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
EEMETRIC,2015-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,51.564103,39
