Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2006-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,7.723054,668
EEMETRIC,2006-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
EEMETRIC,2006-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,15.083461,39743
EEMETRIC,2006-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,15.854601,9216
EEMETRIC,2006-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,6.948042,158166
EEMETRIC,2006-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,7.537523,69731
EEMETRIC,2006-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,14.948389,9746
EEMETRIC,2006-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
EEMETRIC,2006-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
EEMETRIC,2006-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,19.984788,5982
EEMETRIC,2006-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,10.025074,2353
EEMETRIC,2006-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,7.009346,1605
EEMETRIC,2006-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.105415,137884
EEMETRIC,2006-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,7.489142,48489
EEMETRIC,2006-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,30.775093,538
EEMETRIC,2006-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
EEMETRIC,2006-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,31.041804,7870
EEMETRIC,2006-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
EEMETRIC,2006-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,4.678897,12074
EEMETRIC,2006-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
EEMETRIC,2006-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,32.771977,1877
EEMETRIC,2006-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,48.851613,620
EEMETRIC,2006-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,14.652968,219
EEMETRIC,2006-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,22.1,510
EEMETRIC,2006-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
EEMETRIC,2006-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
EEMETRIC,2006-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
EEMETRIC,2006-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,8.410256,39
EEMETRIC,2006-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
EEMETRIC,2006-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
EEMETRIC,2006-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,2.894336,918
EEMETRIC,2006-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,19.096193,39930
EEMETRIC,2006-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,5.771015,160185
EEMETRIC,2006-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.695314,7575
EEMETRIC,2006-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
EEMETRIC,2006-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.184956,1130
EEMETRIC,2006-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,13.383117,154
EEMETRIC,2006-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,29.698224,17397
EEMETRIC,2006-12-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.583333,12
EEMETRIC,2006-12-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
EEMETRIC,2006-12-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,13.763017,1498
EEMETRIC,2006-12-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,5.237877,74753
EEMETRIC,2006-12-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,8.684667,7963
EEMETRIC,2006-12-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,8.233384,1324
EEMETRIC,2006-12-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
EEMETRIC,2006-12-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
