MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2009-11-01,San Luis Obispo,06079,06,079,26.5197,25.0,12.0,39.0,18.3716,712921
EEMETRIC,2009-11-01,San Mateo,06081,06,081,32.6562,34.0,25.0,41.0,13.3499,26847
EEMETRIC,2009-11-01,Sierra,06091,06,091,20.9125,21.0,14.0,27.0,9.6472,97042
EEMETRIC,2009-11-01,Sacramento,06067,06,067,32.8908,32.0,24.0,42.0,12.6809,753991
EEMETRIC,2009-11-01,Tulare,06107,06,107,28.1604,29.0,19.0,37.0,12.2076,3180030
EEMETRIC,2009-11-01,San Benito,06069,06,069,30.0568,32.0,17.0,43.0,17.3334,239252
EEMETRIC,2009-11-01,Butte,06007,06,007,32.9763,31.0,23.0,41.0,14.5554,1038018
EEMETRIC,2009-11-01,Merced,06047,06,047,35.618,35.0,25.0,46.0,14.401,2375476
EEMETRIC,2009-11-01,Tuolumne,06109,06,109,29.2221,30.5,20.0,39.0,13.412,7572
EEMETRIC,2009-11-01,Orange,06059,06,059,34.0142,30.0,20.0,48.0,18.8549,16677
EEMETRIC,2009-11-01,Los Angeles,06037,06,037,33.9037,27.0,14.0,50.0,25.6323,132112
EEMETRIC,2009-11-01,Santa Cruz,06087,06,087,38.8593,39.0,31.0,48.0,13.4055,79109
EEMETRIC,2009-11-01,Sonoma,06097,06,097,23.8484,23.0,15.0,32.0,11.955,489596
EEMETRIC,2009-11-01,Marin,06041,06,041,27.8183,28.0,21.0,35.0,10.0935,70834
EEMETRIC,2009-11-01,Alameda,06001,06,001,22.8579,22.0,13.0,31.0,13.1745,47122
EEMETRIC,2009-11-01,Alpine,06003,06,003,16.4818,14.0,4.0,27.0,13.381,14471
EEMETRIC,2009-11-01,Placer,06061,06,061,36.5635,38.0,28.0,45.0,12.7278,202449
EEMETRIC,2009-11-01,Nevada,06057,06,057,21.3319,21.0,11.0,31.0,12.5774,20805
EEMETRIC,2009-11-01,Yolo,06113,06,113,30.7384,29.0,20.0,41.0,14.8315,1423218
EEMETRIC,2009-11-01,Fresno,06019,06,019,25.0609,24.0,15.0,35.0,13.4652,5406005
EEMETRIC,2009-11-01,Trinity,06105,06,105,34.3017,34.0,24.0,44.0,15.0018,17839
EEMETRIC,2009-11-01,Shasta,06089,06,089,27.9402,28.0,21.0,35.0,10.0902,278122
EEMETRIC,2009-11-01,Yuba,06115,06,115,35.9369,34.0,26.0,44.0,13.7982,396920
EEMETRIC,2009-11-01,Colusa,06011,06,011,30.4822,28.0,19.0,39.0,15.7159,1352195
EEMETRIC,2009-11-01,Riverside,06065,06,065,42.3348,38.0,17.0,65.0,28.4069,843174
EEMETRIC,2009-11-01,Contra Costa,06013,06,013,31.6654,30.0,21.0,41.0,14.7382,192251
EEMETRIC,2009-11-01,Humboldt,06023,06,023,41.2293,42.0,33.0,51.0,13.9517,185049
EEMETRIC,2009-11-01,San Diego,06073,06,073,49.3201,50.0,32.0,66.0,24.8863,240051
EEMETRIC,2009-11-01,Monterey,06053,06,053,34.5495,35.0,24.0,45.0,16.2365,1072856
EEMETRIC,2009-11-01,Mendocino,06045,06,045,28.6127,29.0,19.0,38.0,13.1676,213082
