MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2009-12-01,San Luis Obispo,06079,06,079,16.438,16.0,6.0,25.0,11.934,711696
EEMETRIC,2009-12-01,San Mateo,06081,06,081,14.544,14.0,7.0,21.0,9.337,26717
EEMETRIC,2009-12-01,Sierra,06091,06,091,6.6673,5.0,3.0,9.0,5.4886,95169
EEMETRIC,2009-12-01,Sacramento,06067,06,067,18.5685,19.0,14.0,24.0,7.6035,753376
EEMETRIC,2009-12-01,Tulare,06107,06,107,15.329,15.0,9.0,21.0,8.1143,3177637
EEMETRIC,2009-12-01,San Benito,06069,06,069,19.6428,21.0,10.0,29.0,11.9693,237527
EEMETRIC,2009-12-01,Butte,06007,06,007,17.0012,18.0,10.0,23.0,9.0038,1024578
EEMETRIC,2009-12-01,Merced,06047,06,047,20.051,20.0,14.0,27.0,9.0335,2309491
EEMETRIC,2009-12-01,Tuolumne,06109,06,109,11.7942,11.0,6.0,17.0,7.5882,7560
EEMETRIC,2009-12-01,Orange,06059,06,059,24.0533,22.0,13.0,34.0,14.6955,16629
EEMETRIC,2009-12-01,Los Angeles,06037,06,037,23.8396,22.0,12.0,35.0,15.4824,130774
EEMETRIC,2009-12-01,Santa Cruz,06087,06,087,19.692,20.0,14.0,26.0,9.4415,79050
EEMETRIC,2009-12-01,Sonoma,06097,06,097,10.4268,9.0,4.0,16.0,7.7644,480073
EEMETRIC,2009-12-01,Marin,06041,06,041,12.7169,13.0,8.0,17.0,6.7033,70766
EEMETRIC,2009-12-01,Alameda,06001,06,001,9.2218,8.0,3.0,14.0,7.3975,46738
EEMETRIC,2009-12-01,Alpine,06003,06,003,5.4279,4.0,3.0,6.0,5.1004,13348
EEMETRIC,2009-12-01,Placer,06061,06,061,19.4031,20.0,16.0,24.0,7.1366,202268
EEMETRIC,2009-12-01,Nevada,06057,06,057,8.9159,7.0,3.0,14.0,6.6828,20782
EEMETRIC,2009-12-01,Yolo,06113,06,113,14.8968,15.0,9.0,21.0,8.095,1421445
EEMETRIC,2009-12-01,Fresno,06019,06,019,11.0703,10.0,5.0,16.0,7.8956,5384687
EEMETRIC,2009-12-01,Trinity,06105,06,105,18.4622,19.0,12.0,24.0,9.8134,17733
EEMETRIC,2009-12-01,Shasta,06089,06,089,9.6193,9.0,5.0,13.0,6.1748,278249
EEMETRIC,2009-12-01,Yuba,06115,06,115,16.7054,18.0,9.0,23.0,9.2015,395637
EEMETRIC,2009-12-01,Colusa,06011,06,011,14.2071,14.0,8.0,19.0,8.0834,1343896
EEMETRIC,2009-12-01,Riverside,06065,06,065,31.223,27.0,15.0,46.0,19.832,842694
EEMETRIC,2009-12-01,Contra Costa,06013,06,013,14.0221,13.0,8.0,19.0,8.0492,192098
EEMETRIC,2009-12-01,Humboldt,06023,06,023,22.5424,23.0,16.0,29.0,9.8522,181371
EEMETRIC,2009-12-01,San Diego,06073,06,073,33.7126,33.0,19.0,46.0,18.7445,240005
EEMETRIC,2009-12-01,Monterey,06053,06,053,19.7466,20.0,12.0,27.0,10.6493,1001204
EEMETRIC,2009-12-01,Mendocino,06045,06,045,14.8391,15.0,8.0,21.0,8.7618,197895
EEMETRIC,2009-12-01,El Dorado,06017,06,017,3.4165,1.0,0.0,4.0,5.119,22794
EEMETRIC,2009-12-01,Siskiyou,06093,06,093,5.8265,4.0,2.0,9.0,5.0388,881909
EEMETRIC,2009-12-01,Madera,06039,06,039,15.7128,15.0,8.0,22.0,9.6325,1565853
EEMETRIC,2009-12-01,Lake,06033,06,033,7.956,6.0,1.0,13.0,7.2703,133303
EEMETRIC,2009-12-01,Ventura,06111,06,111,22.7851,22.0,11.0,34.0,14.6613,422450
EEMETRIC,2009-12-01,Sutter,06101,06,101,16.5979,17.0,10.0,22.0,8.4648,1159082
EEMETRIC,2009-12-01,Glenn,06021,06,021,14.7906,15.0,8.0,21.0,8.3148,1188341
EEMETRIC,2009-12-01,Mariposa,06043,06,043,6.1677,4.0,1.0,10.0,6.5622,2939
EEMETRIC,2009-12-01,San Bernardino,06071,06,071,24.1354,22.0,11.0,36.0,16.3972,117406
EEMETRIC,2009-12-01,Stanislaus,06099,06,099,17.8926,18.0,11.0,24.0,9.1797,1724741
EEMETRIC,2009-12-01,Imperial,06025,06,025,43.9446,45.0,24.0,64.0,23.0546,1963067
EEMETRIC,2009-12-01,Santa Clara,06085,06,085,22.0768,23.0,15.0,29.0,9.9528,102919
EEMETRIC,2009-12-01,Calaveras,06009,06,009,8.5779,7.0,2.0,14.0,8.0355,20870
EEMETRIC,2009-12-01,Tehama,06103,06,103,9.8398,9.0,4.0,15.0,7.1909,587874
EEMETRIC,2009-12-01,Santa Barbara,06083,06,083,19.3654,18.0,7.0,29.0,14.3573,539942
EEMETRIC,2009-12-01,Mono,06051,06,051,3.8579,2.0,0.0,6.0,4.9705,195276
EEMETRIC,2009-12-01,Del Norte,06015,06,015,11.0321,8.0,3.0,16.0,10.7277,39497
EEMETRIC,2009-12-01,Napa,06055,06,055,4.9113,3.0,1.0,7.0,5.7599,234605
EEMETRIC,2009-12-01,Solano,06095,06,095,16.3361,17.0,13.0,20.0,6.0062,830454
EEMETRIC,2009-12-01,Modoc,06049,06,049,4.3408,3.0,2.0,6.0,3.5878,897707
EEMETRIC,2009-12-01,San Joaquin,06077,06,077,16.1605,16.0,10.0,22.0,8.1274,2310904
EEMETRIC,2009-12-01,Inyo,06027,06,027,8.9469,7.0,2.0,13.0,8.6232,79023
EEMETRIC,2009-12-01,Plumas,06063,06,063,6.2769,5.0,2.0,9.0,5.201,199130
EEMETRIC,2009-12-01,Amador,06005,06,005,9.7587,8.0,1.0,17.0,8.9199,47851
EEMETRIC,2009-12-01,San Francisco,06075,06,075,,,,,,0
EEMETRIC,2009-12-01,Kings,06031,06,031,14.1298,13.0,6.0,22.0,9.3166,2251826
EEMETRIC,2009-12-01,Lassen,06035,06,035,2.8275,2.0,0.0,4.0,3.2462,571887
EEMETRIC,2009-12-01,Kern,06029,06,029,23.1673,23.0,14.0,32.0,11.9375,3985856
