MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2019-10-01,San Luis Obispo,06079,06,079,41.7264,39.0,24.0,55.0,24.3077,713470
EEMETRIC,2019-10-01,San Mateo,06081,06,081,50.1272,50.0,36.0,63.0,21.1658,26338
EEMETRIC,2019-10-01,Sierra,06091,06,091,43.3515,43.0,22.0,61.0,23.9684,97042
EEMETRIC,2019-10-01,Sacramento,06067,06,067,64.1892,62.0,43.0,84.0,27.8768,754197
EEMETRIC,2019-10-01,Tulare,06107,06,107,57.7844,62.0,33.0,80.0,28.2799,3179260
EEMETRIC,2019-10-01,San Benito,06069,06,069,47.5314,45.0,31.0,62.0,23.8436,239402
EEMETRIC,2019-10-01,Butte,06007,06,007,75.7005,77.0,60.0,93.0,24.5435,1038022
EEMETRIC,2019-10-01,Merced,06047,06,047,66.0713,68.0,43.0,88.0,28.0472,2379735
EEMETRIC,2019-10-01,Tuolumne,06109,06,109,45.2512,48.0,24.0,64.0,24.0873,7638
EEMETRIC,2019-10-01,Orange,06059,06,059,51.1304,47.0,28.0,72.0,28.7438,16677
EEMETRIC,2019-10-01,Los Angeles,06037,06,037,43.139,29.0,15.0,62.0,38.5242,132114
EEMETRIC,2019-10-01,Santa Cruz,06087,06,087,57.5057,57.0,42.0,73.0,22.5164,79017
EEMETRIC,2019-10-01,Sonoma,06097,06,097,26.5956,25.0,16.0,35.0,14.7731,489827
EEMETRIC,2019-10-01,Marin,06041,06,041,27.6227,25.0,16.0,36.0,16.0421,70834
EEMETRIC,2019-10-01,Alameda,06001,06,001,33.4961,31.0,21.0,42.0,17.7006,47122
EEMETRIC,2019-10-01,Alpine,06003,06,003,66.6899,68.0,51.0,83.0,22.5946,14471
EEMETRIC,2019-10-01,Placer,06061,06,061,69.2858,69.0,45.0,93.0,30.1935,202479
EEMETRIC,2019-10-01,Nevada,06057,06,057,63.0255,66.0,44.0,83.0,26.1921,20816
EEMETRIC,2019-10-01,Yolo,06113,06,113,68.9664,64.0,48.0,87.0,28.2018,1424023
EEMETRIC,2019-10-01,Fresno,06019,06,019,61.1989,60.0,38.0,85.0,28.9203,5410387
EEMETRIC,2019-10-01,Trinity,06105,06,105,54.8667,53.0,38.0,71.0,22.4883,17839
EEMETRIC,2019-10-01,Shasta,06089,06,089,54.2579,58.0,34.0,74.0,27.8514,278264
EEMETRIC,2019-10-01,Yuba,06115,06,115,79.9202,81.0,63.0,98.0,26.3022,397426
EEMETRIC,2019-10-01,Colusa,06011,06,011,63.3354,65.0,46.0,79.0,24.0597,1352524
EEMETRIC,2019-10-01,Riverside,06065,06,065,66.9186,63.0,27.0,106.0,44.7519,844253
EEMETRIC,2019-10-01,Contra Costa,06013,06,013,57.8325,53.0,37.0,77.0,26.6615,192449
EEMETRIC,2019-10-01,Humboldt,06023,06,023,47.5975,48.0,37.0,58.0,14.9778,185159
EEMETRIC,2019-10-01,San Diego,06073,06,073,60.8587,60.0,35.0,83.0,34.4957,240068
EEMETRIC,2019-10-01,Monterey,06053,06,053,66.1753,64.0,45.0,86.0,30.7784,1073135
EEMETRIC,2019-10-01,Mendocino,06045,06,045,42.5702,40.0,26.0,58.0,22.6518,213327
EEMETRIC,2019-10-01,El Dorado,06017,06,017,42.2391,38.0,24.0,58.0,24.1912,22797
EEMETRIC,2019-10-01,Siskiyou,06093,06,093,47.6268,49.0,32.0,63.0,21.267,884259
EEMETRIC,2019-10-01,Madera,06039,06,039,73.3474,77.0,53.0,95.0,27.1668,1612408
EEMETRIC,2019-10-01,Lake,06033,06,033,34.8416,32.0,16.0,50.0,23.2532,134435
EEMETRIC,2019-10-01,Ventura,06111,06,111,69.5874,70.0,49.0,92.0,30.5789,422398
EEMETRIC,2019-10-01,Sutter,06101,06,101,71.1881,71.0,52.0,89.0,26.7203,1172451
EEMETRIC,2019-10-01,Glenn,06021,06,021,64.6764,66.0,46.0,83.0,26.2681,1192749
EEMETRIC,2019-10-01,Mariposa,06043,06,043,20.966,16.0,8.0,32.0,16.8514,2939
EEMETRIC,2019-10-01,San Bernardino,06071,06,071,58.3704,43.0,13.0,92.0,52.5739,117711
EEMETRIC,2019-10-01,Stanislaus,06099,06,099,69.5557,73.0,50.0,89.0,26.6865,1788045
EEMETRIC,2019-10-01,Imperial,06025,06,025,76.3074,75.0,44.0,107.0,39.3392,1963088
EEMETRIC,2019-10-01,Santa Clara,06085,06,085,40.5188,37.0,25.0,54.0,21.6233,113090
EEMETRIC,2019-10-01,Calaveras,06009,06,009,34.5206,30.0,13.0,53.0,24.754,20947
EEMETRIC,2019-10-01,Tehama,06103,06,103,54.5316,56.0,32.0,76.0,28.7192,587966
EEMETRIC,2019-10-01,Santa Barbara,06083,06,083,53.4222,49.0,28.0,77.0,30.9049,539646
EEMETRIC,2019-10-01,Mono,06051,06,051,58.4474,59.0,39.0,78.0,27.7874,197184
EEMETRIC,2019-10-01,Del Norte,06015,06,015,25.2037,26.0,16.0,33.0,13.0857,39497
EEMETRIC,2019-10-01,Napa,06055,06,055,24.8321,23.0,14.0,34.0,14.6958,234617
EEMETRIC,2019-10-01,Solano,06095,06,095,65.4456,61.0,45.0,85.0,28.0439,830992
EEMETRIC,2019-10-01,Modoc,06049,06,049,48.3805,49.0,36.0,61.0,18.7276,897925
EEMETRIC,2019-10-01,San Joaquin,06077,06,077,62.574,62.0,40.0,84.0,28.5222,2315413
EEMETRIC,2019-10-01,Inyo,06027,06,027,63.515,66.0,47.0,82.0,26.7463,79724
EEMETRIC,2019-10-01,Plumas,06063,06,063,54.6891,57.0,34.0,74.0,24.555,205721
EEMETRIC,2019-10-01,Amador,06005,06,005,48.6268,43.0,27.0,68.0,27.9115,47862
EEMETRIC,2019-10-01,San Francisco,06075,06,075,,,,,,0
EEMETRIC,2019-10-01,Kings,06031,06,031,51.175,50.0,24.0,78.0,30.3528,2261640
EEMETRIC,2019-10-01,Lassen,06035,06,035,47.8753,49.0,33.0,62.0,20.3079,577041
EEMETRIC,2019-10-01,Kern,06029,06,029,64.8063,71.0,31.0,95.0,36.286,4004437
