Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2014-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,34.229042,668
GEESEBAL,2014-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2014-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,29.394384,39743
GEESEBAL,2014-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,31.858135,9502
GEESEBAL,2014-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,25.106662,159794
GEESEBAL,2014-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,18.378661,74222
GEESEBAL,2014-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,22.697722,9746
GEESEBAL,2014-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2014-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2014-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,28.126546,5982
GEESEBAL,2014-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,34.477688,2353
GEESEBAL,2014-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,14.119003,1605
GEESEBAL,2014-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,37.724711,137884
GEESEBAL,2014-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,20.882716,48489
GEESEBAL,2014-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,58.979554,538
GEESEBAL,2014-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2014-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,68.890851,7870
GEESEBAL,2014-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2014-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,32.575099,12104
GEESEBAL,2014-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2014-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,43.344166,1877
GEESEBAL,2014-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,100.937097,620
GEESEBAL,2014-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,46.849315,219
GEESEBAL,2014-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,9.813725,510
GEESEBAL,2014-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
GEESEBAL,2014-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
GEESEBAL,2014-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
GEESEBAL,2014-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,43.102564,39
GEESEBAL,2014-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
GEESEBAL,2014-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
GEESEBAL,2014-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,18.498911,918
GEESEBAL,2014-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,19.493567,41040
GEESEBAL,2014-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,28.01329,162983
GEESEBAL,2014-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,9.162508,7575
GEESEBAL,2014-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
GEESEBAL,2014-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,7.467257,1130
