Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2014-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,2.681138,668
GEESEBAL,2014-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2014-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,20.938131,39697
GEESEBAL,2014-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,19.35572,9485
GEESEBAL,2014-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,6.454782,158909
GEESEBAL,2014-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,8.223172,72872
GEESEBAL,2014-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,14.487594,9713
GEESEBAL,2014-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2014-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2014-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,21.883257,5919
GEESEBAL,2014-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,23.215895,2353
GEESEBAL,2014-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,4.393146,1605
GEESEBAL,2014-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.449167,137884
GEESEBAL,2014-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.140733,48489
GEESEBAL,2014-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,17.719331,538
GEESEBAL,2014-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2014-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,26.805337,7870
GEESEBAL,2014-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2014-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,8.38737,12035
GEESEBAL,2014-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2014-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,5.860948,1877
