Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2012-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,51.423653,668
GEESEBAL,2012-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2012-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,25.509573,33687
GEESEBAL,2012-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,16.380351,6494
GEESEBAL,2012-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,48.172175,147925
GEESEBAL,2012-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,50.460624,67808
GEESEBAL,2012-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,47.186157,8611
GEESEBAL,2012-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2012-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2012-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,23.233663,5050
GEESEBAL,2012-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,19.213799,2348
GEESEBAL,2012-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,29.971963,1605
GEESEBAL,2012-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,64.12689,137883
GEESEBAL,2012-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,31.117325,48063
GEESEBAL,2012-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,76.925651,538
GEESEBAL,2012-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2012-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,98.72963,7867
GEESEBAL,2012-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2012-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,59.252161,5322
GEESEBAL,2012-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2012-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,49.987746,1877
GEESEBAL,2012-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,87.603226,620
GEESEBAL,2012-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,38.606742,178
GEESEBAL,2012-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,4.868627,510
GEESEBAL,2012-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
GEESEBAL,2012-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
GEESEBAL,2012-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
