Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2016-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,1.687126,668
GEESEBAL,2016-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2016-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,9.747872,39714
GEESEBAL,2016-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,10.854195,9499
GEESEBAL,2016-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,10.018,158448
GEESEBAL,2016-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,12.7817,74329
GEESEBAL,2016-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,8.416444,9718
GEESEBAL,2016-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2016-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2016-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,9.739678,5958
GEESEBAL,2016-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,8.247344,2353
GEESEBAL,2016-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,4.674143,1605
GEESEBAL,2016-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,11.587005,137883
GEESEBAL,2016-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.412176,48489
GEESEBAL,2016-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,34.185874,538
GEESEBAL,2016-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2016-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,24.971156,7870
GEESEBAL,2016-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2016-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,10.605583,11356
GEESEBAL,2016-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2016-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,10.993607,1877
GEESEBAL,2016-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,56.425806,620
GEESEBAL,2016-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,29.205479,219
GEESEBAL,2016-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,2.305882,510
GEESEBAL,2016-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
GEESEBAL,2016-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
GEESEBAL,2016-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
GEESEBAL,2016-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,3.605263,38
GEESEBAL,2016-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
GEESEBAL,2016-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
GEESEBAL,2016-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,22.211329,918
GEESEBAL,2016-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,7.666504,40906
GEESEBAL,2016-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,14.206085,143989
GEESEBAL,2016-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,4.127921,7575
GEESEBAL,2016-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
GEESEBAL,2016-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.176991,1130
GEESEBAL,2016-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,2.311688,154
GEESEBAL,2016-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,30.760131,17397
GEESEBAL,2016-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,23.333333,12
GEESEBAL,2016-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
GEESEBAL,2016-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,12.888471,4250
GEESEBAL,2016-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,13.48964,74902
