Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2015-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,61.42515,668
GEESEBAL,2015-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2015-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,67.153939,39743
GEESEBAL,2015-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,65.130394,9502
GEESEBAL,2015-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,141.186784,159794
GEESEBAL,2015-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,135.038871,74425
GEESEBAL,2015-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,136.175662,9746
GEESEBAL,2015-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2015-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2015-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,33.174691,5982
GEESEBAL,2015-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,28.822779,2353
GEESEBAL,2015-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,13.317134,1605
GEESEBAL,2015-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,92.875874,137884
GEESEBAL,2015-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,134.876405,48489
GEESEBAL,2015-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,150.087361,538
GEESEBAL,2015-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2015-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,165.435959,7870
GEESEBAL,2015-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2015-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,137.070709,12106
GEESEBAL,2015-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2015-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,90.880064,1876
GEESEBAL,2015-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,191.387097,620
