Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2021-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,37.0,668
GEESEBAL,2021-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2021-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,18.593014,39736
GEESEBAL,2021-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,13.67028,9502
GEESEBAL,2021-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,24.705021,159747
GEESEBAL,2021-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,18.265919,74425
GEESEBAL,2021-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,13.079315,9746
GEESEBAL,2021-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2021-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2021-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,16.095668,5979
GEESEBAL,2021-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,11.682108,2353
GEESEBAL,2021-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,2.634891,1605
GEESEBAL,2021-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,21.962846,137884
GEESEBAL,2021-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.297016,48489
GEESEBAL,2021-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,51.600372,538
GEESEBAL,2021-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2021-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,38.089199,7870
GEESEBAL,2021-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2021-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,31.931846,12105
GEESEBAL,2021-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2021-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,11.415557,1877
