Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2008-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,0.122754,668
GEESEBAL,2008-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
GEESEBAL,2008-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,18.51089,23829
GEESEBAL,2008-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,24.527782,6785
GEESEBAL,2008-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,6.327209,159788
GEESEBAL,2008-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,7.078585,74353
GEESEBAL,2008-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,11.935325,9741
GEESEBAL,2008-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
GEESEBAL,2008-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
GEESEBAL,2008-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,,0
GEESEBAL,2008-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,,0
GEESEBAL,2008-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,16.519626,1605
GEESEBAL,2008-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.761735,137884
GEESEBAL,2008-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.734063,48489
GEESEBAL,2008-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,33.154275,538
GEESEBAL,2008-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
GEESEBAL,2008-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,14.255909,7870
GEESEBAL,2008-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
GEESEBAL,2008-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,6.637948,12106
GEESEBAL,2008-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
GEESEBAL,2008-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,23.9408,1875
GEESEBAL,2008-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,42.909677,620
GEESEBAL,2008-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,15.547945,219
GEESEBAL,2008-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,20.927451,510
GEESEBAL,2008-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
GEESEBAL,2008-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
GEESEBAL,2008-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
GEESEBAL,2008-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,9.025641,39
GEESEBAL,2008-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
GEESEBAL,2008-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
GEESEBAL,2008-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,1.272331,918
GEESEBAL,2008-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,22.275938,23951
GEESEBAL,2008-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,9.235068,156610
GEESEBAL,2008-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.568449,7575
GEESEBAL,2008-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
GEESEBAL,2008-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,15.884854,1129
GEESEBAL,2008-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,11.876623,154
GEESEBAL,2008-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,27.890211,17397
GEESEBAL,2008-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,18.416667,12
GEESEBAL,2008-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
GEESEBAL,2008-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,10.422118,4250
GEESEBAL,2008-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,20.214681,74902
GEESEBAL,2008-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,12.312445,7963
GEESEBAL,2008-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,13.147281,1324
GEESEBAL,2008-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
GEESEBAL,2008-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
GEESEBAL,2008-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
GEESEBAL,2008-11-01,6-101,6-101,BULL FLAT,BULL FLAT,4.645833,48
GEESEBAL,2008-11-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,5.847928,6852
GEESEBAL,2008-11-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,15.907879,1726
GEESEBAL,2008-11-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
GEESEBAL,2008-11-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,8.143336,138228
GEESEBAL,2008-11-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
GEESEBAL,2008-11-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
GEESEBAL,2008-11-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
GEESEBAL,2008-11-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
GEESEBAL,2008-11-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,8.97968,6250
GEESEBAL,2008-11-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
GEESEBAL,2008-11-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
GEESEBAL,2008-11-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
GEESEBAL,2008-11-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,6.47619,126
GEESEBAL,2008-11-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
GEESEBAL,2008-11-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,20.634089,1279
GEESEBAL,2008-11-01,3-018,3-018,CARPINTERIA,CARPINTERIA,25.685903,13031
GEESEBAL,2008-11-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,4.609262,22739
GEESEBAL,2008-11-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,4.440947,10516
GEESEBAL,2008-11-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,5.886525,846
GEESEBAL,2008-11-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
GEESEBAL,2008-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
