MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2023-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,68.128,68,54,84,20.2407,37173
GEESEBAL,2023-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,19.4412,4,0,28,28.9696,179273
GEESEBAL,2023-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,47.8447,43,26,69,26.1935,110099
GEESEBAL,2023-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,31.2855,29,18,41,16.9828,29366
GEESEBAL,2023-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,51.0964,49,31,69,24.9972,513210
GEESEBAL,2023-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,46.1934,44,31,60,20.4169,305814
GEESEBAL,2023-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,82.2193,85,70,97,19.2941,30570
GEESEBAL,2023-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,19.6077,18,13,25,7.4389,487562
GEESEBAL,2023-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,20.4889,20,13,26,10.7565,584286
GEESEBAL,2023-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,48.9806,39,25,68,28.9127,22366
GEESEBAL,2023-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,90.0349,103,75,112,30.309,38894
GEESEBAL,2023-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,20.4292,20,13,27,9.0088,9175
GEESEBAL,2023-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,16.1375,7,0,24,22.0315,4542442
GEESEBAL,2023-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,59.2646,69,15,99,42.1905,89741
GEESEBAL,2023-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,85.4957,86,71,103,21.062,3589
GEESEBAL,2023-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,81.8005,76,66,97,22.7648,3534
GEESEBAL,2023-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,110.3211,113,105,119,12.9672,17646
GEESEBAL,2023-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,20.6185,19,13,26,13.0473,1152313
GEESEBAL,2023-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,54.3739,51,37,73,20.8335,27015
GEESEBAL,2023-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,36.2486,32,25,42,18.6238,124166
GEESEBAL,2023-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,83.0643,85,73,99,17.4963,8971
GEESEBAL,2023-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,118.4571,118,114,124,8.087,3334
GEESEBAL,2023-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,82.1556,84,63,98,30.8322,85969
GEESEBAL,2023-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,4.0954,3,0,6,4.6738,40934
GEESEBAL,2023-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,21.9144,14,5,32,22.7663,6191
GEESEBAL,2023-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,13.2826,12,11,17,8.7673,175679
GEESEBAL,2023-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,27.6713,24,15,35,22.1294,402232
GEESEBAL,2023-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,115.8596,117,114,120,6.3398,55825
GEESEBAL,2023-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,97.7728,102,86,114,21.059,63373
GEESEBAL,2023-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,97.4572,106,88,114,23.9169,7568
GEESEBAL,2023-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.2299,0,0,2,8.0728,32897
GEESEBAL,2023-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,23.5544,20,11,27,18.2452,108956
GEESEBAL,2023-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,54.1894,55,38,71,22.1385,413987
GEESEBAL,2023-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,40.6384,40,27,54,19.3186,144867
GEESEBAL,2023-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.6655,0,0,2,5.6193,138327
GEESEBAL,2023-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,11.3324,11,6,15,6.363,9994
GEESEBAL,2023-09-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,78.7888,71,59,102,24.4402,9741
GEESEBAL,2023-09-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,11.88,7,5,12,14.6138,282155
GEESEBAL,2023-09-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,17.3286,13,8,21,13.4693,405078
GEESEBAL,2023-09-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,91.8721,101,84,108,24.5975,6201
GEESEBAL,2023-09-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,61.7321,66,51,77,21.3765,36119
GEESEBAL,2023-09-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,60.4737,60,34,82,32.1925,146102
GEESEBAL,2023-09-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,35.5881,34,30,39,10.3406,2234028
GEESEBAL,2023-09-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,64.6651,58,45,79,26.2963,14244
GEESEBAL,2023-09-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,36.3858,36,32,42,8.4672,413087
GEESEBAL,2023-09-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,18.8516,18,14,23,7.2247,97673
GEESEBAL,2023-09-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,56.8354,56,49,64,12.0787,31076
GEESEBAL,2023-09-01,6-101,6-101,BULL FLAT,BULL FLAT,9.5757,6,1,14,11.3227,78457
GEESEBAL,2023-09-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,36.6037,37,23,50,18.8861,10579
GEESEBAL,2023-09-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,14.5491,10,8,16,11.8359,12924
GEESEBAL,2023-09-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,39.8748,42,20,58,22.3904,14515
GEESEBAL,2023-09-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,42.6532,41,26,58,23.2564,358131
GEESEBAL,2023-09-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,19.2904,15,9,24,16.2759,39581
GEESEBAL,2023-09-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,5.3895,1,0,2,13.5266,31593
GEESEBAL,2023-09-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,38.6514,37,34,42,6.9794,1213316
GEESEBAL,2023-09-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,22.6741,22,15,30,10.3732,35753
GEESEBAL,2023-09-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,24.6389,20,13,33,15.5634,81848
