MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2025-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,1.3034,1.0,1.0,2.0,1.1962,36951
GEESEBAL,2025-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,14.0607,13.0,9.0,18.0,8.2561,170244
GEESEBAL,2025-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,16.1067,17.0,13.0,21.0,7.2806,105290
GEESEBAL,2025-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,15.3039,16.0,13.0,18.0,5.3703,29055
GEESEBAL,2025-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,3.6535,3.0,1.0,5.0,3.1516,506549
GEESEBAL,2025-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,4.5017,4.0,2.0,7.0,3.186,297969
GEESEBAL,2025-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,11.4098,11.0,6.0,16.0,6.8903,28960
GEESEBAL,2025-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.6022,2.0,1.0,4.0,1.9485,487397
GEESEBAL,2025-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,15.4289,15.0,12.0,18.0,5.2149,583975
GEESEBAL,2025-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,13.6361,14.0,10.0,18.0,6.8123,21691
GEESEBAL,2025-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,13.4271,15.0,5.0,21.0,8.7273,36466
GEESEBAL,2025-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.715,4.0,3.0,9.0,3.9432,9175
GEESEBAL,2025-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,10.552,9.0,1.0,18.0,9.7963,4405305
GEESEBAL,2025-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,12.3128,13.0,9.0,16.0,4.9966,89359
GEESEBAL,2025-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,42.7798,46.0,41.0,51.0,15.2908,3201
GEESEBAL,2025-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,8.1348,8.0,6.0,10.0,3.3614,2818
GEESEBAL,2025-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,26.6993,28.0,23.0,32.0,8.4228,17645
GEESEBAL,2025-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,15.9616,15.0,12.0,19.0,5.9273,1152149
GEESEBAL,2025-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,2.6097,2.0,1.0,4.0,2.3067,27015
GEESEBAL,2025-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,14.2272,15.0,11.0,18.0,5.322,124088
GEESEBAL,2025-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,3.0558,3.0,2.0,4.0,1.8924,8980
GEESEBAL,2025-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,19.9433,19.0,18.0,21.0,5.3668,3334
GEESEBAL,2025-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,16.7213,15.0,11.0,21.0,8.5314,84012
GEESEBAL,2025-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,11.6157,12.0,10.0,14.0,3.879,40913
GEESEBAL,2025-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,12.5009,14.0,10.0,16.0,4.8917,6157
GEESEBAL,2025-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,4.214,4.0,3.0,5.0,2.6102,175589
