MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2025-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,62.5605,57.0,40.0,82.0,29.3695,37173
GEESEBAL,2025-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.6756,1.0,0.0,6.0,14.7852,179273
GEESEBAL,2025-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,67.7471,53.0,35.0,93.0,42.2003,110099
GEESEBAL,2025-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,38.0116,35.0,31.0,40.0,14.068,29366
GEESEBAL,2025-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,83.6612,70.0,35.0,129.0,60.1102,513210
GEESEBAL,2025-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,63.242,51.0,24.0,91.0,49.7262,305817
GEESEBAL,2025-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,135.2629,142.0,115.0,160.0,32.6768,30572
GEESEBAL,2025-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.4258,0.0,0.0,0.0,7.2278,487562
GEESEBAL,2025-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,35.4449,36.0,15.0,53.0,24.4889,584286
GEESEBAL,2025-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,61.8095,44.0,28.0,83.0,50.9237,22366
GEESEBAL,2025-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,151.2222,182.0,123.0,193.0,57.8983,38900
GEESEBAL,2025-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.5588,41.0,21.0,54.0,21.7674,9175
GEESEBAL,2025-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,12.9759,5.0,0.0,16.0,21.4723,4542506
GEESEBAL,2025-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,104.7718,122.0,53.0,157.0,58.2277,89741
GEESEBAL,2025-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,164.1375,165.0,161.0,169.0,6.3933,3579
GEESEBAL,2025-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,141.1599,130.0,111.0,173.0,37.5449,3534
GEESEBAL,2025-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,162.7988,164.0,154.0,173.0,14.6907,17646
GEESEBAL,2025-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,27.5012,25.0,12.0,39.0,19.4761,1152313
GEESEBAL,2025-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,68.2617,53.0,31.0,97.0,46.4105,27015
GEESEBAL,2025-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,17.6896,12.0,4.0,22.0,18.7843,124166
GEESEBAL,2025-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,154.6411,158.0,155.0,158.0,8.5532,7914
GEESEBAL,2025-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,185.7624,187.0,180.0,192.0,9.5173,3334
GEESEBAL,2025-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,97.6653,96.0,59.0,125.0,53.7959,86226
GEESEBAL,2025-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,11.5761,5.0,0.0,18.0,15.2925,40934
GEESEBAL,2025-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,52.6467,40.0,13.0,73.0,48.9422,6191
GEESEBAL,2025-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,15.5497,9.0,1.0,26.0,17.8118,175679
GEESEBAL,2025-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,15.8234,9.0,5.0,20.0,16.1065,402232
GEESEBAL,2025-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,156.7024,156.0,153.0,160.0,4.7362,56169
GEESEBAL,2025-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,132.8145,137.0,115.0,155.0,29.3124,63472
GEESEBAL,2025-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,184.1985,188.0,179.0,193.0,13.4727,7582
GEESEBAL,2025-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.2407,0.0,0.0,0.0,1.4902,32897
GEESEBAL,2025-07-01,5-015,5-015,BIG VALLEY,BIG VALLEY,15.8907,1.0,0.0,18.0,29.2409,108957
GEESEBAL,2025-07-01,5-004,5-004,BIG VALLEY,BIG VALLEY,71.5026,62.0,34.0,104.0,44.0767,413987
