MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2011-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,10.8134,10,5.0,16.0,6.6344,35688
GEESEBAL,2011-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.8151,3,0.0,8.0,5.4959,164709
GEESEBAL,2011-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,15.9958,16,10.0,22.0,9.7958,107986
GEESEBAL,2011-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,14.1389,15,7.0,20.0,8.6449,28551
GEESEBAL,2011-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,5.6668,5,2.0,9.0,4.5785,476064
GEESEBAL,2011-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,8.557,8,5.0,12.0,4.9324,288577
GEESEBAL,2011-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,11.2177,9,5.0,16.0,8.6626,28899
GEESEBAL,2011-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,0.7105,0,0.0,0.0,2.237,486741
GEESEBAL,2011-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,5.3615,4,1.0,8.0,5.4572,576310
GEESEBAL,2011-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,18.9659,19,12.0,26.0,10.9024,20512
GEESEBAL,2011-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,16.7885,18,4.0,26.0,12.0064,35984
GEESEBAL,2011-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,7.0625,8,1.0,11.0,5.235,9175
GEESEBAL,2011-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,21.7085,23,17.0,28.0,9.4219,3878632
GEESEBAL,2011-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,12.064,12,8.0,16.0,5.0704,89103
GEESEBAL,2011-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,18.1765,19,13.0,24.0,9.842,3168
GEESEBAL,2011-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,19.4267,23,13.0,28.5,11.1405,300
