MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2005-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.1988,4.0,0,16,11.0909,37173
GEESEBAL,2005-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,1.3451,0.0,0,1,5.1904,179215
GEESEBAL,2005-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,35.8602,35.0,24,47,15.9697,109983
GEESEBAL,2005-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,34.2829,34.0,22,46,16.385,29350
GEESEBAL,2005-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,18.5477,16.0,6,28,15.0606,500820
GEESEBAL,2005-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,32.553,35.0,21,45,16.6459,299903
GEESEBAL,2005-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,40.0665,41.0,29,51,16.3118,30286
GEESEBAL,2005-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.441,1.0,0,6,6.4226,487549
GEESEBAL,2005-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,7.554,6.0,3,11,6.0618,584286
GEESEBAL,2005-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,29.712,29.0,16,41,17.8036,22291
GEESEBAL,2005-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,49.0655,54.0,37,64,20.2273,38515
GEESEBAL,2005-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.5277,4.0,2,8,4.6783,9175
GEESEBAL,2005-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,8.4791,4.0,0,13,11.2209,4541546
GEESEBAL,2005-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,29.805,29.0,11,47,20.6817,89698
GEESEBAL,2005-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,58.5177,63.0,40,79,24.4662,3498
GEESEBAL,2005-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,51.9601,50.0,42,62,14.7605,3534
GEESEBAL,2005-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.4575,42.0,35,48,10.535,17646
GEESEBAL,2005-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,4.6923,3.0,0,6,8.3907,1152313
GEESEBAL,2005-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,28.6203,24.0,15,42,17.7482,26329
GEESEBAL,2005-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,7.35,4.0,2,13,6.6054,124166
GEESEBAL,2005-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,61.1478,64.0,50,73,14.0152,8976
GEESEBAL,2005-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,72.3608,75.0,66,81,12.5458,3334
GEESEBAL,2005-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,48.9123,48.0,35,59,20.8487,86054
GEESEBAL,2005-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,5.3563,4.0,2,7,4.396,40932
GEESEBAL,2005-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,11.0903,6.0,2,13,15.3669,6191
GEESEBAL,2005-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,6.0784,4.0,1,10,6.4887,175673
GEESEBAL,2005-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,5.7659,2.0,0,10,7.8599,402232
GEESEBAL,2005-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,52.1973,55.0,48,60,12.0443,57561
GEESEBAL,2005-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,44.8289,49.0,35,58,17.4975,63622
GEESEBAL,2005-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,49.3462,56.0,36,66,21.1075,7053
GEESEBAL,2005-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,6.7124,2.0,0,13,8.8795,32897
GEESEBAL,2005-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,27.0896,24.0,13,40,16.9434,108804
GEESEBAL,2005-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,33.6673,34.0,22,46,17.9176,410990
GEESEBAL,2005-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,8.0573,5.0,3,11,7.7807,144541
GEESEBAL,2005-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.2733,0.0,0,0,1.8491,138327
GEESEBAL,2005-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,6.4711,5.0,3,8,6.0648,9991
GEESEBAL,2005-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,52.2574,53.0,47,58,9.533,9964
GEESEBAL,2005-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,11.1867,11.0,2,16,10.966,282151
GEESEBAL,2005-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.6798,4.0,1,6,6.6809,405077
GEESEBAL,2005-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,41.3684,45.0,31,54,16.2694,6116
GEESEBAL,2005-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,42.998,45.0,36,51,10.8374,36106
GEESEBAL,2005-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,16.9998,10.0,3,24,19.0255,146071
GEESEBAL,2005-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,7.2978,3.0,0,11,9.7241,2234028
GEESEBAL,2005-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,8.785,3.0,0,11,13.9457,14244
GEESEBAL,2005-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,14.616,14.0,9,20,7.7272,413087
GEESEBAL,2005-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,7.0577,6.0,4,10,4.9984,97673
GEESEBAL,2005-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,17.8776,17.0,12,24,8.9811,31076
GEESEBAL,2005-10-01,6-101,6-101,BULL FLAT,BULL FLAT,14.376,14.0,6,21,9.8226,78406
GEESEBAL,2005-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,22.2911,20.0,11,32,13.8399,10579
GEESEBAL,2005-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,17.2721,14.0,8,24,13.0783,12924
GEESEBAL,2005-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,43.628,45.0,27,58,19.6245,14515
GEESEBAL,2005-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,29.9881,30.0,22,38,11.5349,357577
GEESEBAL,2005-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,5.3019,4.0,1,7,6.3068,39581
GEESEBAL,2005-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,1.7085,0.0,0,0,5.1076,31580
GEESEBAL,2005-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,10.205,5.0,0,17,11.5723,1213314
GEESEBAL,2005-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,12.5561,11.0,5,18,8.512,35753
GEESEBAL,2005-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,20.7009,18.0,12,27,12.5026,81848
GEESEBAL,2005-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,11.5758,11.0,6,16,7.0489,261279
GEESEBAL,2005-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,10.9598,7.0,5,13,11.5575,340869
