MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2012-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,24.1378,23.0,18.0,30.0,8.5872,35673
GEESEBAL,2012-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.696,11.0,3.0,19.0,9.5033,159508
GEESEBAL,2012-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,11.7853,10.0,7.0,16.0,8.2098,108741
GEESEBAL,2012-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,10.1498,8.0,7.0,13.0,6.3691,28576
GEESEBAL,2012-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,13.5178,12.0,6.0,19.0,10.171,368970
GEESEBAL,2012-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,20.6755,21.0,14.0,27.0,9.5289,261399
GEESEBAL,2012-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,20.2704,19.0,13.0,27.0,10.6904,28832
GEESEBAL,2012-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,3.5166,0.0,0.0,5.0,5.5953,486806
GEESEBAL,2012-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,6.9168,5.0,2.0,10.0,6.7772,579220
GEESEBAL,2012-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,14.9932,15.0,8.0,21.0,8.5869,20412
GEESEBAL,2012-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,15.2331,15.0,8.0,22.0,8.7971,36020
GEESEBAL,2012-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,3.2902,3.0,2.0,4.0,1.9213,9175
GEESEBAL,2012-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.3226,24.0,17.0,32.0,12.0167,3835583
GEESEBAL,2012-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.1962,17.0,12.0,21.0,6.5459,89347
GEESEBAL,2012-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,24.3464,26.0,20.0,31.0,9.4689,3219
GEESEBAL,2012-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,20.7977,21.5,17.0,25.0,6.8608,2754
GEESEBAL,2012-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,33.3091,35.0,23.0,44.0,14.975,16761
GEESEBAL,2012-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,7.596,6.0,2.0,11.0,6.4527,1141834
GEESEBAL,2012-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,13.6993,13.0,9.0,17.0,6.9862,26146
GEESEBAL,2012-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,9.0725,9.0,6.0,12.0,3.9788,124165
GEESEBAL,2012-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,11.1739,10.0,6.0,16.0,6.4033,8976
GEESEBAL,2012-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,58.6926,63.0,57.0,65.0,10.7622,3334
GEESEBAL,2012-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,31.573,31.0,20.0,45.0,15.3177,42933
GEESEBAL,2012-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,6.0265,5.0,4.0,8.0,2.8845,40907
GEESEBAL,2012-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,4.1582,2.0,0.0,7.0,4.912,6152
GEESEBAL,2012-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.8602,2.0,0.0,7.0,4.9171,175531
