MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2019-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.4979,9.0,2.0,15,7.7645,37173
GEESEBAL,2019-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,1.0617,0.0,0.0,0,5.9777,178713
GEESEBAL,2019-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,23.7799,22.0,12.0,34,14.946,110082
GEESEBAL,2019-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,24.0658,21.0,14.0,32,14.6562,29360
GEESEBAL,2019-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,26.748,27.0,14.0,38,15.9863,512795
GEESEBAL,2019-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,24.7644,24.0,14.0,35,13.8464,305581
GEESEBAL,2019-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,42.6413,43.0,32.0,54,15.4261,30420
GEESEBAL,2019-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,10.9909,12.0,5.0,15,7.7538,487560
GEESEBAL,2019-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,2.1852,0.0,0.0,3,5.66,584286
GEESEBAL,2019-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,42.1587,42.0,24.0,60,22.3737,22325
GEESEBAL,2019-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,58.183,67.0,40.0,79,26.3138,38751
GEESEBAL,2019-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,2.7592,1.0,0.0,4,3.7897,9175
GEESEBAL,2019-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,9.1255,8.0,3.0,13,8.4565,4542154
GEESEBAL,2019-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,30.6955,30.0,15.0,46,19.4178,89715
GEESEBAL,2019-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,56.0201,59.0,41.0,73,23.7487,3576
GEESEBAL,2019-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,35.8005,33.0,26.0,44,15.4314,3533
GEESEBAL,2019-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,38.1398,38.0,27.0,49,15.5852,17646
GEESEBAL,2019-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.6954,0.0,0.0,2,5.3057,1152313
GEESEBAL,2019-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,33.6961,32.0,24.0,43,12.9616,27015
GEESEBAL,2019-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,3.6569,2.0,0.0,5,4.3325,124166
GEESEBAL,2019-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,56.3166,60.0,36.0,78,23.746,8979
GEESEBAL,2019-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,58.8308,59.0,52.0,66,11.7797,3334
GEESEBAL,2019-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,57.185,59.0,45.0,68,20.327,86168
GEESEBAL,2019-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,3.1632,2.0,0.0,4,4.6884,40934
GEESEBAL,2019-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,13.0191,7.0,0.0,16,17.3784,6191
GEESEBAL,2019-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,12.9427,14.0,10.0,16,6.8881,175679
GEESEBAL,2019-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.9999,7.0,4.0,10,6.3481,402232
GEESEBAL,2019-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,47.5025,50.0,41.0,57,15.0126,57302
GEESEBAL,2019-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,56.1619,59.0,45.0,70,18.1656,63654
GEESEBAL,2019-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,55.5584,65.0,32.0,78,28.4618,7426
GEESEBAL,2019-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.2556,2.0,1.0,5,3.1429,32897
GEESEBAL,2019-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,24.1868,19.0,8.0,38,19.6769,108942
GEESEBAL,2019-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,25.8922,25.0,17.0,34,11.9327,413977
GEESEBAL,2019-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,9.3743,9.0,3.0,14,7.1236,144746
GEESEBAL,2019-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,3.2942,2.0,0.0,5,4.2392,138327
GEESEBAL,2019-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,3.3063,2.0,0.0,5,4.2567,9994
GEESEBAL,2019-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,59.0097,61.0,48.0,71,17.2685,10127
GEESEBAL,2019-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,2.3549,0.0,0.0,0,8.1963,282153
GEESEBAL,2019-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.6753,0.0,0.0,0,2.273,405076
GEESEBAL,2019-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,53.2552,59.0,39.0,69,22.2083,6195
GEESEBAL,2019-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,43.833,46.0,35.0,53,13.0307,36118
GEESEBAL,2019-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,12.6589,4.0,0.0,17,18.6936,146024
