MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2008-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,41.9254,37,25.0,55,22.5932,37173
GEESEBAL,2008-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,8.3287,4,1.0,7,17.4238,179196
GEESEBAL,2008-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,53.5283,44,17.0,84,41.7398,110099
GEESEBAL,2008-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,21.0239,12,2.0,33,24.101,29366
GEESEBAL,2008-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,70.0756,71,49.0,92,28.0124,513210
GEESEBAL,2008-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,83.198,85,67.0,102,25.1781,305817
GEESEBAL,2008-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,77.6125,79,57.0,98,25.8261,30572
GEESEBAL,2008-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,9.196,4,1.0,13,12.9177,487562
GEESEBAL,2008-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,14.0113,10,5.0,20,13.0059,584286
GEESEBAL,2008-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,93.3621,95,77.0,115,28.1876,22365
GEESEBAL,2008-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,119.0231,136,109.0,142,34.2483,38900
GEESEBAL,2008-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,44.2025,37,26.0,57,23.7173,9175
GEESEBAL,2008-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,12.6576,3,0.0,15,22.4562,4542112
GEESEBAL,2008-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.1663,36,16.0,59,26.5518,89741
GEESEBAL,2008-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,112.8204,116,107.0,124,16.212,3581
GEESEBAL,2008-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,103.0826,101,85.0,124,23.8714,3534
GEESEBAL,2008-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,106.3272,109,94.0,121,21.2824,17646
GEESEBAL,2008-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,10.6441,7,5.0,12,13.2336,1152313
GEESEBAL,2008-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,89.4485,90,76.0,105,21.2492,27015
GEESEBAL,2008-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,10.7562,8,2.0,16,11.2061,124166
GEESEBAL,2008-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,98.7479,108,78.0,126,30.7975,8977
GEESEBAL,2008-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,155.6659,157,150.0,163,9.1422,3334
GEESEBAL,2008-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,91.3207,87,63.0,108,38.5607,84510
GEESEBAL,2008-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,17.9345,15,8.0,24,13.0231,40934
GEESEBAL,2008-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,49.2032,43,31.0,59,26.828,6191
GEESEBAL,2008-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,32.2121,29,22.0,39,14.5272,175679
GEESEBAL,2008-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,12.2045,8,2.0,19,13.3684,402232
GEESEBAL,2008-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,129.5417,132,124.0,140,16.6133,57717
GEESEBAL,2008-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,100.4105,103,81.0,121,26.2913,59223
GEESEBAL,2008-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,121.0295,126,113.0,135,20.6048,7582
GEESEBAL,2008-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,19.5281,17,4.0,30,17.5603,32897
GEESEBAL,2008-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,33.4195,23,8.0,52,31.8702,108957
GEESEBAL,2008-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,76.0031,73,58.0,93,26.3772,413987
GEESEBAL,2008-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,44.291,43,24.0,63,25.5296,144867
GEESEBAL,2008-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.1733,0,0.0,0,2.2948,138327
GEESEBAL,2008-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,31.7164,29,18.0,42,18.2261,9994
GEESEBAL,2008-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,80.1537,74,50.0,125,40.2203,10131
