MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2025-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.5139,21,17,25.0,6.9356,37155
GEESEBAL,2025-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,8.1401,8,5,11.0,4.8141,179143
GEESEBAL,2025-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,14.8569,15,12,19.0,6.1566,109322
GEESEBAL,2025-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,9.395,10,6,12.0,4.3483,29338
GEESEBAL,2025-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,8.1391,8,5,11.0,4.865,507098
GEESEBAL,2025-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,8.4987,9,6,11.0,4.2932,289151
GEESEBAL,2025-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,15.6264,15,10,20.0,7.8234,29838
GEESEBAL,2025-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.8979,2,1,2.0,3.5666,487548
GEESEBAL,2025-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,13.7074,13,10,17.0,5.7341,584234
GEESEBAL,2025-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,11.2962,10,7,15.0,6.4529,21981
GEESEBAL,2025-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,10.5652,11,5,16.0,6.7106,38330
GEESEBAL,2025-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,6.7919,7,5,9.0,2.5624,9175
GEESEBAL,2025-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,8.5502,7,3,13.0,7.1267,4535942
GEESEBAL,2025-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,8.5466,8,4,12.0,6.0163,89665
GEESEBAL,2025-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,35.1954,34,27,47.0,17.0527,3382
GEESEBAL,2025-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,10.1339,10,7,13.0,4.4664,3369
GEESEBAL,2025-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,33.3073,33,29,38.0,6.5682,17646
GEESEBAL,2025-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,14.6234,13,10,18.0,7.3497,1152292
GEESEBAL,2025-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,11.2616,11,9,14.0,3.7019,27015
GEESEBAL,2025-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,6.3087,6,3,9.0,3.8497,124166
GEESEBAL,2025-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,6.4954,7,5,8.0,2.6129,8973
GEESEBAL,2025-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,34.4241,35,31,39.0,7.7315,3334
GEESEBAL,2025-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,15.4648,15,7,23.0,9.8191,84480
GEESEBAL,2025-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,5.2423,5,4,7.0,2.2559,40934
