MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2019-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,31.8458,31.0,23.0,37.0,13.4748,668
GEESEBAL,2019-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2019-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,69.4756,68.0,49.0,89.0,26.6603,39743
GEESEBAL,2019-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,53.7291,53.0,35.0,73.0,24.8619,9502
GEESEBAL,2019-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,100.0618,110.0,69.0,136.0,44.4577,159280
GEESEBAL,2019-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,75.7999,81.0,32.0,118.0,47.3627,74425
GEESEBAL,2019-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,93.5864,101.0,75.0,120.0,35.1924,9746
GEESEBAL,2019-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2019-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2019-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,51.9783,49.0,24.0,75.0,33.2257,5982
GEESEBAL,2019-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,41.6825,39.0,16.0,62.0,30.0345,2353
GEESEBAL,2019-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,61.2137,61.0,45.0,77.0,22.4645,1605
GEESEBAL,2019-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,41.9032,12.0,0.0,76.0,54.4105,136108
GEESEBAL,2019-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,108.635,119.0,92.0,135.0,36.4738,48489
GEESEBAL,2019-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,136.9926,139.0,133.0,144.0,9.9762,538
GEESEBAL,2019-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
GEESEBAL,2019-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,136.2588,141.0,118.0,156.0,25.6606,7870
GEESEBAL,2019-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
GEESEBAL,2019-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,89.1314,93.0,58.0,125.0,40.6978,12106
GEESEBAL,2019-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
GEESEBAL,2019-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,126.1566,140.0,114.0,142.0,22.3299,1877
GEESEBAL,2019-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
GEESEBAL,2019-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
GEESEBAL,2019-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,82.3431,86.0,76.0,92.0,17.1189,510
GEESEBAL,2019-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
GEESEBAL,2019-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
GEESEBAL,2019-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
GEESEBAL,2019-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,138.7436,140.0,132.0,146.0,9.3801,39
GEESEBAL,2019-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
GEESEBAL,2019-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
GEESEBAL,2019-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.0904,0.0,0.0,0.0,0.3157,918
GEESEBAL,2019-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,50.1876,44.0,26.0,67.0,32.131,41040
GEESEBAL,2019-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,81.799,92.0,46.0,118.0,42.7478,163109
GEESEBAL,2019-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,28.8932,22.0,17.0,40.0,17.4855,7575
GEESEBAL,2019-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
