MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2013-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,5.9805,6.0,6.0,6.0,3.8296,668
GEESEBAL,2013-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2013-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,56.1656,55.0,42.0,69.0,22.1626,39743
GEESEBAL,2013-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,53.6056,51.0,31.0,73.0,26.8555,9502
GEESEBAL,2013-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,96.1221,97.0,81.0,113.0,21.3432,159274
GEESEBAL,2013-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,92.5992,94.0,78.0,109.0,21.0216,74422
GEESEBAL,2013-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,85.6899,86.0,74.0,98.0,19.5587,9746
GEESEBAL,2013-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2013-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2013-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,109.6822,107.0,97.0,123.0,20.5885,5982
GEESEBAL,2013-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,108.8678,111.0,99.0,121.0,18.6984,2353
GEESEBAL,2013-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,53.7502,55.0,45.0,64.0,13.9831,1605
GEESEBAL,2013-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,50.6935,42.0,4.0,94.0,46.8517,136108
GEESEBAL,2013-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,83.7157,88.0,69.0,104.0,25.6493,48489
GEESEBAL,2013-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,122.8978,127.0,118.0,133.0,13.6099,538
GEESEBAL,2013-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
GEESEBAL,2013-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,93.7651,101.0,82.0,111.0,24.2014,7870
GEESEBAL,2013-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
GEESEBAL,2013-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,89.1826,91.0,75.0,105.0,22.0439,12106
GEESEBAL,2013-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
GEESEBAL,2013-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,92.5514,92.0,82.0,103.0,15.4846,1877
GEESEBAL,2013-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
GEESEBAL,2013-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
GEESEBAL,2013-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,87.4451,90.0,78.0,96.0,14.1556,510
GEESEBAL,2013-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
GEESEBAL,2013-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
GEESEBAL,2013-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,94.1282,95.0,92.0,98.0,4.6309,39
GEESEBAL,2013-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
GEESEBAL,2013-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
GEESEBAL,2013-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.6068,4.0,1.0,5.0,2.641,918
GEESEBAL,2013-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,85.7703,85.0,68.0,102.0,26.2093,41040
GEESEBAL,2013-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,80.1234,80.0,59.0,101.0,27.4697,163078
GEESEBAL,2013-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,11.3787,11.0,7.0,16.0,7.4519,7575
GEESEBAL,2013-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
GEESEBAL,2013-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,31.4115,28.0,22.0,42.0,13.9149,1130
GEESEBAL,2013-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
GEESEBAL,2013-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,35.7777,27.0,9.0,56.0,32.4473,16206
GEESEBAL,2013-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.1667,1.0,1.0,1.0,0.3727,12
GEESEBAL,2013-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
GEESEBAL,2013-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,72.9576,74.5,51.0,96.0,29.7935,4250
GEESEBAL,2013-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,22.0051,15.0,5.0,34.0,21.136,74902
GEESEBAL,2013-04-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,12.8424,3.0,0.0,10.0,24.3771,7963
GEESEBAL,2013-04-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,8.2553,5.0,1.0,11.0,9.7201,1324
GEESEBAL,2013-04-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
GEESEBAL,2013-04-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-101,6-101,BULL FLAT,BULL FLAT,75.1667,77.0,67.0,83.0,9.0054,48
GEESEBAL,2013-04-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,85.6569,85.0,65.0,104.0,24.3441,6852
GEESEBAL,2013-04-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,42.3593,38.0,23.0,60.0,22.3721,1734
GEESEBAL,2013-04-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
GEESEBAL,2013-04-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,31.2733,31.0,12.0,47.0,22.5051,149405
GEESEBAL,2013-04-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
GEESEBAL,2013-04-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
GEESEBAL,2013-04-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,25.367,14.0,8.0,25.0,29.5954,6250
GEESEBAL,2013-04-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
GEESEBAL,2013-04-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
GEESEBAL,2013-04-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,19.0079,17.0,14.0,23.0,8.7727,126
GEESEBAL,2013-04-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
GEESEBAL,2013-04-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,78.5769,86.0,50.0,105.0,32.1008,527
GEESEBAL,2013-04-01,3-018,3-018,CARPINTERIA,CARPINTERIA,110.2624,112.0,101.0,121.0,13.4565,12673
GEESEBAL,2013-04-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,8.1126,8.0,5.0,11.0,4.4401,22739
GEESEBAL,2013-04-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,44.1332,41.0,4.0,74.0,37.5046,10516
GEESEBAL,2013-04-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,18.2671,18.0,8.0,27.0,11.1955,846
GEESEBAL,2013-04-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
GEESEBAL,2013-04-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
GEESEBAL,2013-04-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,97.1094,98.0,89.0,106.0,13.2193,4250
GEESEBAL,2013-04-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
GEESEBAL,2013-04-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
GEESEBAL,2013-04-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,0.8209,0.0,0.0,1.0,1.4855,67
GEESEBAL,2013-04-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,19.5028,10.0,0.0,29.0,24.8476,17718
GEESEBAL,2013-04-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,66.7349,56.0,41.0,95.0,31.0747,1290
GEESEBAL,2013-04-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,22.7984,22.0,18.0,27.0,7.0328,511
GEESEBAL,2013-04-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,22.064,7.0,1.0,34.0,27.3939,4344
GEESEBAL,2013-04-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,54.0526,52.0,49.0,60.0,6.3782,19
GEESEBAL,2013-04-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,63.0021,67.0,31.0,85.0,33.0982,940
GEESEBAL,2013-04-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,119.325,118.0,109.0,131.0,14.1476,1606
GEESEBAL,2013-04-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,56.6831,61.0,17.0,91.0,37.777,1707
GEESEBAL,2013-04-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,79.4883,82.0,38.0,117.0,45.0641,242018
GEESEBAL,2013-04-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,18.8037,19.0,12.0,23.0,11.7421,107
GEESEBAL,2013-04-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,46.3462,44.0,33.0,61.0,22.0488,52
GEESEBAL,2013-04-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,76.9141,77.0,65.0,87.0,16.4157,803
GEESEBAL,2013-04-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,,,,,0
GEESEBAL,2013-04-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,,,,,0
GEESEBAL,2013-04-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,82.3764,82.0,73.0,91.0,13.5665,433
