MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2020-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,0.3922,0.0,0.0,0.0,2.3874,668
GEESEBAL,2020-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2020-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,28.7646,28.0,21.0,36.0,10.7434,39742
GEESEBAL,2020-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,24.3637,24.0,18.0,30.0,9.1391,9502
GEESEBAL,2020-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,30.1895,31.0,19.0,42.0,14.4212,159279
GEESEBAL,2020-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,34.4313,36.0,24.0,45.0,14.0278,74425
GEESEBAL,2020-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,43.2066,44.0,34.0,53.0,12.7007,9744
GEESEBAL,2020-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2020-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2020-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,26.5473,24.0,15.0,35.0,13.2717,5982
GEESEBAL,2020-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,25.4581,23.0,18.0,30.0,9.9309,2353
GEESEBAL,2020-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.4953,7.0,2.0,8.0,3.591,1605
GEESEBAL,2020-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,7.8762,1.0,0.0,9.0,13.3098,136108
GEESEBAL,2020-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.6585,15.0,5.0,26.0,13.1508,48489
GEESEBAL,2020-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,51.0446,54.0,44.0,59.0,10.8131,538
GEESEBAL,2020-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
GEESEBAL,2020-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,42.6601,42.0,31.0,55.0,16.2036,7870
GEESEBAL,2020-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
GEESEBAL,2020-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,28.1246,27.0,11.0,45.0,18.8805,12106
GEESEBAL,2020-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
GEESEBAL,2020-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,36.4331,36.0,25.0,45.0,15.9931,1877
