MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2006-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,7.0823,7.0,2.0,10.0,5.9007,668
GEESEBAL,2006-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,63.4216,63.0,48.0,79.0,20.1952,39743
GEESEBAL,2006-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,64.0397,64.0,47.0,80.0,22.1192,9502
GEESEBAL,2006-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,67.1817,75.0,46.0,90.0,28.559,159280
GEESEBAL,2006-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,58.7918,63.0,30.0,86.0,30.6982,74425
GEESEBAL,2006-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,61.2431,64.0,48.0,78.0,21.9658,9746
GEESEBAL,2006-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,43.3959,40.0,21.0,63.0,28.4651,5982
GEESEBAL,2006-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,45.68,43.0,24.0,68.0,27.5368,2353
GEESEBAL,2006-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,13.9981,15.0,10.0,18.0,6.855,1605
GEESEBAL,2006-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,25.5287,10.0,2.0,38.0,32.5425,136108
GEESEBAL,2006-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,72.3618,78.0,61.0,90.0,24.3253,48489
GEESEBAL,2006-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,104.9393,107.0,103.0,108.0,7.4787,461
GEESEBAL,2006-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
GEESEBAL,2006-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,112.2426,115.0,104.0,124.0,16.4966,7870
GEESEBAL,2006-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,57.7412,57.0,41.0,74.0,22.3476,12106
GEESEBAL,2006-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
GEESEBAL,2006-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,74.7144,80.0,57.0,97.0,22.7061,1877
GEESEBAL,2006-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
GEESEBAL,2006-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,27.5784,29.0,20.0,35.0,9.7645,510
GEESEBAL,2006-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,83.0769,84.0,77.0,91.0,12.7428,39
GEESEBAL,2006-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
GEESEBAL,2006-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,12.5425,12.0,8.0,16.0,6.3309,918
GEESEBAL,2006-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,38.4561,32.0,13.0,59.0,29.5515,41040
GEESEBAL,2006-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,53.0049,51.0,27.0,79.0,28.563,163109
GEESEBAL,2006-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,25.238,21.0,13.0,34.0,15.3067,7575
GEESEBAL,2006-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,12.5257,12.0,6.0,17.0,9.0798,1130
GEESEBAL,2006-09-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
GEESEBAL,2006-09-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,40.3145,34.0,12.0,63.0,30.9471,16206
GEESEBAL,2006-09-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.0,0.0,0.0,0.0,0.0,12
GEESEBAL,2006-09-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
GEESEBAL,2006-09-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,74.1774,73.0,63.0,83.0,16.3289,4250
GEESEBAL,2006-09-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,46.9272,49.0,31.0,63.0,20.6127,74902
GEESEBAL,2006-09-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,10.793,0.0,0.0,0.0,24.3498,7963
GEESEBAL,2006-09-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,21.2908,20.0,14.0,28.0,12.1142,1324
GEESEBAL,2006-09-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-101,6-101,BULL FLAT,BULL FLAT,16.7292,17.5,14.0,19.0,3.1407,48
GEESEBAL,2006-09-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,28.2634,24.0,15.0,37.0,16.6704,6852
GEESEBAL,2006-09-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,25.8028,23.0,16.0,34.0,12.2941,1734
GEESEBAL,2006-09-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,45.1237,48.0,13.0,73.0,31.5397,149448
GEESEBAL,2006-09-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
GEESEBAL,2006-09-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
GEESEBAL,2006-09-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,31.3848,27.0,20.0,36.0,16.2004,6250
GEESEBAL,2006-09-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
GEESEBAL,2006-09-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,17.0952,16.5,15.0,18.0,3.8389,126
GEESEBAL,2006-09-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
GEESEBAL,2006-09-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,63.6015,66.0,52.0,78.0,17.8408,527
GEESEBAL,2006-09-01,3-018,3-018,CARPINTERIA,CARPINTERIA,125.0913,127.0,117.0,136.0,14.1335,12416
GEESEBAL,2006-09-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,5.3793,4.0,0.0,9.0,5.4964,22739
GEESEBAL,2006-09-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,75.5503,80.0,54.0,101.0,30.3994,10516
GEESEBAL,2006-09-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,39.9799,44.0,16.0,60.0,23.6703,846
GEESEBAL,2006-09-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,84.7812,90.0,82.0,95.0,17.4512,4250
GEESEBAL,2006-09-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,0.0,0.0,0.0,0.0,0.0,67
GEESEBAL,2006-09-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,33.4051,28.0,18.0,41.0,21.0288,17718
GEESEBAL,2006-09-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,100.5961,100.0,92.0,111.0,15.6928,1290
GEESEBAL,2006-09-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,19.1977,17.0,16.0,21.0,4.6952,511
GEESEBAL,2006-09-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,8.7463,0.0,0.0,6.0,18.0723,4344
GEESEBAL,2006-09-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,34.3684,38.0,27.0,43.0,12.5539,19
GEESEBAL,2006-09-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,25.8915,22.0,13.0,35.0,15.1965,940
GEESEBAL,2006-09-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,15.6893,12.0,8.0,20.0,11.8818,1606
GEESEBAL,2006-09-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,51.6813,41.0,18.0,90.0,39.1461,1707
GEESEBAL,2006-09-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,59.1085,55.0,31.0,85.0,33.0659,242018
GEESEBAL,2006-09-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,10.3271,8.0,3.0,17.0,7.8345,107
GEESEBAL,2006-09-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,35.5577,25.5,20.0,47.5,21.1391,52
GEESEBAL,2006-09-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,85.0137,86.0,71.0,99.0,20.5681,803
GEESEBAL,2006-09-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,,,,,0
GEESEBAL,2006-09-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,,,,,0
GEESEBAL,2006-09-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,89.6074,89.0,79.0,100.0,15.5716,433
GEESEBAL,2006-09-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,97.3129,95.0,81.0,115.0,24.8374,10719
GEESEBAL,2006-09-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,124.4476,130.0,113.0,140.0,20.0076,1374
GEESEBAL,2006-09-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
GEESEBAL,2006-09-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,11.5129,10.0,6.0,14.0,8.8981,3845
GEESEBAL,2006-09-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
GEESEBAL,2006-09-01,4-010,4-010,CONEJO,CONEJO,71.36,72.0,62.0,80.0,9.3846,25
GEESEBAL,2006-09-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
GEESEBAL,2006-09-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,75.6696,77.0,65.0,88.0,17.3952,108101
GEESEBAL,2006-09-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,72.4181,74.0,59.0,87.5,19.7427,464
GEESEBAL,2006-09-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
GEESEBAL,2006-09-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,41.1143,46.0,27.0,56.0,17.8858,70
GEESEBAL,2006-09-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,26.2161,23.0,10.0,37.0,19.594,36576
GEESEBAL,2006-09-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,25.1962,19.0,10.0,37.0,20.263,15639
GEESEBAL,2006-09-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,10.2644,9.0,8.0,11.0,3.2249,972
GEESEBAL,2006-09-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,32.2151,23.0,12.0,52.0,24.1915,5913
GEESEBAL,2006-09-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.1,0.0,0.0,0.0,0.6442,80
GEESEBAL,2006-09-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,,,,,0
GEESEBAL,2006-09-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,23.6875,23.0,22.0,25.0,2.6153,16
GEESEBAL,2006-09-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,62.2598,58.0,29.0,95.0,37.1767,11464
GEESEBAL,2006-09-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,45.9908,32.0,22.0,65.0,34.9227,153773
GEESEBAL,2006-09-01,7-009,7-009,DALE VALLEY,DALE VALLEY,18.9671,18.0,16.0,22.5,3.2147,152
GEESEBAL,2006-09-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,,,,,0
GEESEBAL,2006-09-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,,,,,0
GEESEBAL,2006-09-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,,,,,0
GEESEBAL,2006-09-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,55.1667,56.0,52.0,59.0,4.1399,18
GEESEBAL,2006-09-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,87.7276,91.0,72.0,107.0,22.6104,635
GEESEBAL,2006-09-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,11.4302,10.0,7.0,14.0,5.9211,86
GEESEBAL,2006-09-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,71.3536,75.0,54.0,89.0,22.4879,11449
GEESEBAL,2006-09-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,,,,,0
GEESEBAL,2006-09-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,,,,,0
GEESEBAL,2006-09-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,8.6815,4.0,1.5,11.0,10.7787,540
GEESEBAL,2006-09-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,,,,,0
GEESEBAL,2006-09-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,33.7273,12.0,2.0,58.0,41.1811,40262
GEESEBAL,2006-09-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,8.7666,7.0,3.0,12.0,7.826,1654
GEESEBAL,2006-09-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,101.4391,103.0,95.0,110.0,11.8753,117609
GEESEBAL,2006-09-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,,,,,0
GEESEBAL,2006-09-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,76.8065,76.0,66.0,86.0,9.6233,31
GEESEBAL,2006-09-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,24.0645,7.0,1.0,34.0,34.6385,3207
GEESEBAL,2006-09-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,29.3077,25.0,13.0,49.0,22.4413,143
GEESEBAL,2006-09-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,110.7707,114.0,103.0,122.0,14.9683,157
GEESEBAL,2006-09-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,76.9346,83.0,75.0,87.0,20.4397,107
GEESEBAL,2006-09-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,73.8235,74.5,67.0,82.0,9.8024,34
GEESEBAL,2006-09-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,99.0312,101.0,93.0,107.0,10.992,20562
GEESEBAL,2006-09-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,,,,,,0
GEESEBAL,2006-09-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,,,,,0
GEESEBAL,2006-09-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,60.4166,67.0,34.0,86.0,29.64,134098
GEESEBAL,2006-09-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,,,,,,0
GEESEBAL,2006-09-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,98.9509,101.0,80.0,120.0,28.7178,14340
GEESEBAL,2006-09-01,3-053,3-053,FOOTHILL,FOOTHILL,119.9143,123.0,116.0,126.0,7.4003,35
GEESEBAL,2006-09-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,82.281,82.0,70.0,96.0,18.1128,8815
GEESEBAL,2006-09-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,65.4777,65.0,57.0,74.5,13.5648,716
GEESEBAL,2006-09-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,5.5079,0.0,0.0,0.0,13.7767,1573
GEESEBAL,2006-09-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,19.4353,16.0,13.0,23.0,10.2499,3278
GEESEBAL,2006-09-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,55.4328,53.0,44.0,65.0,16.3283,536
GEESEBAL,2006-09-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,104.0369,111.0,98.0,114.0,15.0643,2355
