MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2012-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,61.9596,61.0,48.5,73.0,21.9933,668
GEESEBAL,2012-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2012-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,14.6885,6.0,0.0,22.0,20.8747,39743
GEESEBAL,2012-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,1.8852,0.0,0.0,0.0,5.3791,9502
GEESEBAL,2012-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,112.9561,123.0,76.0,157.0,55.1776,159280
GEESEBAL,2012-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,91.505,97.0,37.0,142.0,58.4948,74425
GEESEBAL,2012-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,118.3335,130.0,94.0,152.0,44.6577,9746
GEESEBAL,2012-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2012-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2012-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,6.1374,0.0,0.0,0.0,19.5195,5982
GEESEBAL,2012-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,6.7845,0.0,0.0,11.0,10.5785,2353
GEESEBAL,2012-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,8.4835,4.0,0.0,13.0,10.8915,1605
GEESEBAL,2012-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,52.5187,22.0,0.0,105.0,60.8105,136108
GEESEBAL,2012-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,110.528,120.0,77.0,147.0,49.0851,48489
