MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2018-02-01,California Islands,0,60.1598,60,54,65,8.1181,296102
PTJPL,2018-02-01,Central Coast,3,42.4329,43,33,52,13.7741,32363294
PTJPL,2018-02-01,Colorado River,10,21.6192,17,12,23,17.3159,56890273
PTJPL,2018-02-01,North Coast,1,45.274,46,38,53,9.8111,52640230
PTJPL,2018-02-01,North Lahontan,8,25.7608,24,19,31,9.3096,14259352
PTJPL,2018-02-01,Sacramento River,5,46.9827,47,40,54,11.7469,72590752
PTJPL,2018-02-01,San Francisco Bay,2,52.4439,51,46,56,11.9603,12941001
PTJPL,2018-02-01,San Joaquin River,6,43.9659,44,37,51,11.5697,39939281
PTJPL,2018-02-01,South Coast,4,46.435,46,36,57,15.5954,31260347
PTJPL,2018-02-01,South Lahontan,9,19.028,18,14,22,7.3143,74576025
PTJPL,2018-02-01,Tulare Lake,7,32.8757,32,26,39,10.8093,45924941
