MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2015-08-01,California Islands,0,103.2613,102.0,95.0,111.0,11.9527,295544
PTJPL,2015-08-01,Central Coast,3,71.4022,66.0,34.0,107.0,40.6303,32369465
PTJPL,2015-08-01,Colorado River,10,18.0194,6.4609,2.4703,12.4561,42.2165,56933890
PTJPL,2015-08-01,North Coast,1,117.8214,132.0,94.0,148.0,39.5336,55718380
PTJPL,2015-08-01,North Lahontan,8,63.2041,53.0,32.0,93.0,39.8391,17541013
PTJPL,2015-08-01,Sacramento River,5,95.7719,102.5049,54.4976,130.5021,44.51,78287740
PTJPL,2015-08-01,San Francisco Bay,2,101.8305,99.0,62.0,132.0,48.6532,12938236
PTJPL,2015-08-01,San Joaquin River,6,84.0277,80.5024,40.4885,122.5016,47.6483,43835560
PTJPL,2015-08-01,South Coast,4,77.4769,74.4977,44.5003,108.5007,38.6037,31345525
PTJPL,2015-08-01,South Lahontan,9,15.2343,8.4848,4.5161,16.4591,21.2126,76563841
PTJPL,2015-08-01,Tulare Lake,7,62.2262,44.4914,22.4907,96.4979,48.9406,48302194
