MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2021-06-01,California Islands,0,117.8695,120.0,111.0,127.0,11.6133,294605
PTJPL,2021-06-01,Central Coast,3,81.6616,78.4997,42.4957,118.5028,42.2521,32362651
PTJPL,2021-06-01,Colorado River,10,20.9153,6.4784,4.5037,12.4551,47.7412,56934089
PTJPL,2021-06-01,North Coast,1,137.0495,150.5117,112.5033,166.497,39.4908,55645086
PTJPL,2021-06-01,North Lahontan,8,77.9359,68.4979,44.5023,108.5044,44.3309,17530022
PTJPL,2021-06-01,Sacramento River,5,109.9739,116.5055,66.4981,146.4992,48.8414,78289633
PTJPL,2021-06-01,San Francisco Bay,2,107.3655,102.4964,66.498,142.4965,49.751,12926218
PTJPL,2021-06-01,San Joaquin River,6,92.2589,86.501,46.4942,130.5002,51.4955,43673800
PTJPL,2021-06-01,South Coast,4,74.8765,72.4981,42.4983,106.5032,38.787,31334570
PTJPL,2021-06-01,South Lahontan,9,15.5107,8.4967,4.5088,14.4488,23.0636,76485168
PTJPL,2021-06-01,Tulare Lake,7,72.8482,52.4969,24.4876,114.4983,56.487,48182483
