MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2014-05-01,California Islands,0,127.8445,128.0,117.0,137.0,19.6252,295763
PTJPL,2014-05-01,Central Coast,3,89.9274,92.0,57.0,122.0,38.9016,32369498
PTJPL,2014-05-01,Colorado River,10,21.7648,6.4718,2.4751,12.4548,50.0089,56929332
PTJPL,2014-05-01,North Coast,1,142.6119,150.0,129.0,162.0,28.2357,55578392
PTJPL,2014-05-01,North Lahontan,8,84.5658,81.0,63.0,103.0,32.8948,17079525
PTJPL,2014-05-01,Sacramento River,5,123.9716,128.5027,100.5026,148.4955,35.5291,77911355
PTJPL,2014-05-01,San Francisco Bay,2,126.4323,128.0,100.0,149.0,40.9989,12940880
PTJPL,2014-05-01,San Joaquin River,6,102.9341,104.5023,62.497,136.5021,45.9182,41962975
PTJPL,2014-05-01,South Coast,4,84.622,84.4993,56.5013,112.5007,36.3261,31342313
PTJPL,2014-05-01,South Lahontan,9,19.2326,10.4798,6.5039,22.478,23.565,75849528
PTJPL,2014-05-01,Tulare Lake,7,77.4244,66.4978,30.4916,118.5006,52.8573,46987929
