MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2025-03-01,California Islands,0,78.0397,77,73,84,7.1453,294130
PTJPL,2025-03-01,Central Coast,3,70.6072,72,63,80,15.1371,32366392
PTJPL,2025-03-01,Colorado River,10,22.348,12,7,23,30.7454,56854803
PTJPL,2025-03-01,North Coast,1,62.2586,63,56,69,9.7142,50332710
PTJPL,2025-03-01,North Lahontan,8,45.6707,45,40,51,10.7004,12348679
PTJPL,2025-03-01,Sacramento River,5,62.7349,61,52,71,15.4356,68267266
PTJPL,2025-03-01,San Francisco Bay,2,80.7673,79,73,86,13.653,12932866
PTJPL,2025-03-01,San Joaquin River,6,68.9616,69,57,81,17.0064,36578294
PTJPL,2025-03-01,South Coast,4,61.3371,62,51,73,17.1881,31126245
PTJPL,2025-03-01,South Lahontan,9,31.8614,30,24,37,11.9379,73265492
PTJPL,2025-03-01,Tulare Lake,7,60.3901,61,48,72,17.8332,42259351
