MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2011-10-01,California Islands,0,81.4374,82,76,87,7.6477,296076
PTJPL,2011-10-01,Central Coast,3,46.8704,48,28,65,21.6854,32369031
PTJPL,2011-10-01,Colorado River,10,15.1155,7,4,13,25.4227,56918989
PTJPL,2011-10-01,North Coast,1,64.5334,67,58,73,12.8351,55686351
PTJPL,2011-10-01,North Lahontan,8,40.2873,36,27,53,17.489,17527279
PTJPL,2011-10-01,Sacramento River,5,63.9938,65,53,76,16.6904,78114573
PTJPL,2011-10-01,San Francisco Bay,2,67.3657,68,53,80,19.3274,12914149
PTJPL,2011-10-01,San Joaquin River,6,57.5047,58,40,75,22.3853,43639781
PTJPL,2011-10-01,South Coast,4,55.2859,56,36,74,24.1046,31338632
PTJPL,2011-10-01,South Lahontan,9,15.0649,12,8,17,12.6987,76435194
PTJPL,2011-10-01,Tulare Lake,7,49.1273,44,27,69,26.1898,48141582
