MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2009-03-01,California Islands,0,93.388,94,89,98,7.3788,296088
PTJPL,2009-03-01,Central Coast,3,81.4604,83,73,92,14.4709,32367521
PTJPL,2009-03-01,Colorado River,10,30.7506,22,15,32,31.9174,56780347
PTJPL,2009-03-01,North Coast,1,69.1873,70,61,78,11.2954,51346433
PTJPL,2009-03-01,North Lahontan,8,37.9414,36,32,41,12.431,11851549
PTJPL,2009-03-01,Sacramento River,5,69.8346,71,59,80,16.7287,66600881
PTJPL,2009-03-01,San Francisco Bay,2,85.6625,85,78,91,12.6308,12934224
PTJPL,2009-03-01,San Joaquin River,6,73.3496,74,65,82,14.8446,36002124
PTJPL,2009-03-01,South Coast,4,66.8812,68,56,78,16.3424,30990610
PTJPL,2009-03-01,South Lahontan,9,31.2056,29,22,38,13.4503,73430549
PTJPL,2009-03-01,Tulare Lake,7,70.1063,70,58,81,18.7312,42680637
