MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2025-05-01,California Islands,0,126.1831,127.0,123.0,130.0,5.8583,293211
PTJPL,2025-05-01,Central Coast,3,116.9996,125.0,89.0,146.0,36.501,32357698
PTJPL,2025-05-01,Colorado River,10,26.9692,12.4799,6.5308,20.4712,47.1594,56926947
PTJPL,2025-05-01,North Coast,1,141.2278,144.0,128.0,157.0,22.1379,55065173
PTJPL,2025-05-01,North Lahontan,8,94.8631,94.0,73.0,113.0,32.5505,16537776
PTJPL,2025-05-01,Sacramento River,5,132.225,132.5034,108.5034,152.4997,32.0977,76528824
PTJPL,2025-05-01,San Francisco Bay,2,139.078,141.0,118.0,158.0,33.9885,12913808
PTJPL,2025-05-01,San Joaquin River,6,112.9469,112.5037,80.5018,140.4908,41.8238,40728949
PTJPL,2025-05-01,South Coast,4,102.0628,107.0,80.0,126.0,32.5136,31320855
PTJPL,2025-05-01,South Lahontan,9,27.9392,20.4776,12.5126,34.4856,25.3946,75531676
PTJPL,2025-05-01,Tulare Lake,7,92.1668,82.5017,46.4924,130.5014,52.2508,46282955
