MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2013-03-01,California Islands,0,63.9412,63.0,60.0,68.0,6.4916,265592
PTJPL,2013-03-01,Central Coast,3,69.1843,72.0,59.0,81.0,17.1028,31677505
PTJPL,2013-03-01,Colorado River,10,24.1824,16.0,10.0,25.0,29.8677,56384942
PTJPL,2013-03-01,North Coast,1,61.4446,61.0,50.0,74.0,17.6613,46509864
PTJPL,2013-03-01,North Lahontan,8,37.1525,34.0,27.0,43.0,16.2903,10306217
PTJPL,2013-03-01,Sacramento River,5,55.566,56.0,45.0,66.0,16.1154,64727012
PTJPL,2013-03-01,San Francisco Bay,2,73.1108,72.0,62.0,84.0,17.0647,12357349
PTJPL,2013-03-01,San Joaquin River,6,73.9468,74.0,65.0,82.0,14.8851,36446344
PTJPL,2013-03-01,South Coast,4,65.7746,68.0,51.0,82.0,21.9854,31121878
PTJPL,2013-03-01,South Lahontan,9,19.4924,16.4681,10.5021,24.4886,13.7376,73249219
PTJPL,2013-03-01,Tulare Lake,7,67.5083,66.0,49.0,84.0,24.0728,42683309
