MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2011-01-01,California Islands,0,55.2842,55,50,60,8.227,296102
PTJPL,2011-01-01,Central Coast,3,36.4235,36,31,42,8.148,32208172
PTJPL,2011-01-01,Colorado River,10,22.9929,20,17,24,13.2448,56810325
PTJPL,2011-01-01,North Coast,1,36.4337,35,28,44,11.4853,51449628
PTJPL,2011-01-01,North Lahontan,8,21.8578,22,18,25,6.0023,10435002
PTJPL,2011-01-01,Sacramento River,5,28.4559,29,25,32,5.3589,66028019
PTJPL,2011-01-01,San Francisco Bay,2,31.7593,31,28,35,5.6398,12904844
PTJPL,2011-01-01,San Joaquin River,6,28.279,29,25,32,6.1894,34002016
PTJPL,2011-01-01,South Coast,4,37.761,37,30,44,10.7542,31067620
PTJPL,2011-01-01,South Lahontan,9,21.5792,21,17,26,7.3498,70358648
PTJPL,2011-01-01,Tulare Lake,7,26.8315,27,22,31,7.3976,42277659
