MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2022-09-01,California Islands,0,116.9551,118.0,109.0,126.0,12.0513,295839
PTJPL,2022-09-01,Central Coast,3,63.2793,59.0,34.0,91.0,33.2234,32369322
PTJPL,2022-09-01,Colorado River,10,20.4754,10.4702,6.5132,18.4689,30.0783,56932032
PTJPL,2022-09-01,North Coast,1,88.9605,98.0,69.0,111.0,27.844,55722272
PTJPL,2022-09-01,North Lahontan,8,49.9429,41.0,26.0,73.0,31.6339,17539157
PTJPL,2022-09-01,Sacramento River,5,70.9922,72.0,41.0,98.0,33.54,78296837
PTJPL,2022-09-01,San Francisco Bay,2,80.6171,76.0,47.0,104.0,40.2051,12940041
PTJPL,2022-09-01,San Joaquin River,6,64.022,58.0,33.0,91.0,35.4658,43745036
PTJPL,2022-09-01,South Coast,4,69.8145,69.0,47.0,92.0,29.1319,31340176
PTJPL,2022-09-01,South Lahontan,9,18.0539,12.4682,6.5168,22.4831,18.0616,76480664
PTJPL,2022-09-01,Tulare Lake,7,53.6209,44.0,23.0,81.0,36.4271,48210550
